"id_goods","goods_sn","id_shop","onsell"
"45829","T13M032311F","7","1"
"45830","T13U032103F","7","1"
"45831","T13U032162F","7","1"
"45832","T13U032203F","7","1"
"45833","T13W032307F","7","1"
"45834","T13W032309F","7","1"
"45835","T51W113201A","7","1"
"45836","922035562","4","1"
"45837","912035562","4","1"
"45970","122035501","4","1"
"45971","112035501","4","1"
"45974","K17B034144F","7","1"
"45976","K17B034238F2","7","1"
"45977","K14B031105F","7","1"
"45978","K14G031105F","7","1"
"45979","A11M033501F","7","1"
"46017","112035528A","4","1"
"46094","K52B031228F","7","1"
"46098","K12G031675F","7","1"
"46102","K15B031109F","7","1"
"46104","K15G031109F","7","1"
"46114","K14G031109F","7","1"
"46116","K12G031548F","7","1"
"46118","192028127","4","1"
"46147","K52G032604F","7","1"
"46148","K52G033259F","7","1"
"46149","K62B031204F","7","1"
"46150","K64B031201F","7","1"
"46151","K64G031201F","7","1"
"46153","K11B031298F","7","1"
"46154","K11B031403F","7","1"
"46155","K11B031404F","7","1"
"46156","K12B031205F","7","1"
"46157","K12B031213F","7","1"
"46158","K12B031215F","7","1"
"46160","K12B031264F","7","1"
"46161","K11B031204F","7","1"
"46162","K12B031403F","7","1"
"46163","K12B031404F","7","1"
"46164","K11B031218F","7","1"
"46165","K11B031223F","7","1"
"46166","K11B031244F","7","1"
"46167","K12B031508F","7","1"
"46168","K12B031551F","7","1"
"46172","K11B031623F","7","1"
"46173","K11B031640F","7","1"
"46175","K12B031676F","7","1"
"46176","K11G031246F","7","1"
"46177","K11B031709F","7","1"
"46178","K11B031722F","7","1"
"46179","K11B031724F","7","1"
"46180","K11B031806F","7","1"
"46181","K12B031703F","7","1"
"46182","K12B031711F","7","1"
"46183","K11B031807F","7","1"
"46185","K12B031809F","7","1"
"46186","K11G031319F","7","1"
"46187","K11G031320F","7","1"
"46188","K11G031405F","7","1"
"46191","K11G031615F","7","1"
"46192","K11G031644F","7","1"
"46193","K11G031723F","7","1"
"46195","K12G031234F","7","1"
"46196","K12G031265F","7","1"
"46197","K12G031266F","7","1"
"46198","K12G031401F","7","1"
"46199","K12G031402F","7","1"
"46201","K12B031249F","7","1"
"46205","K12B031680F","7","1"
"46212","A11M031118F","7","1"
"46215","A11M031222F","7","1"
"46216","A11M031243F","7","1"
"46217","A11M031503F","7","1"
"46223","A11M032103F","7","1"
"46228","A11M033151F","7","1"
"46229","A11M033157F","7","1"
"46230","A11M033503F","7","1"
"46241","A11W031244F","7","1"
"46242","A11W031245F","7","1"
"46243","A11W031513F","7","1"
"46245","A11W033245F","7","1"
"46252","F11M031503F","7","1"
"46253","F11M038208F","7","1"
"46256","F11M038507F","7","1"
"46260","F11W031206F","7","1"
"46261","F11W031505F","7","1"
"46263","F11W036301F","7","1"
"46265","F11W038205F","7","1"
"46266","F11W038206F","7","1"
"46267","F11W038501F","7","1"
"46268","F11W038504F","7","1"
"46269","F11W038612F","7","1"
"46272","F11W041205F","7","1"
"46274","F12M041113F","7","1"
"46275","F12M041115F","7","1"
"46277","F12W041113F","7","1"
"46278","F12W041115F","7","1"
"46279","F51M041203F","7","1"
"46283","F51M048250F","7","1"
"46284","F51M048603F","7","1"
"46292","T11M032211F","7","1"
"46294","T11M032807F","7","1"
"46297","T11M035702F","7","1"
"46298","T11M035705F","7","1"
"46301","T11W033703F","7","1"
"46302","T11W035701F","7","1"
"46303","T11W035702F","7","1"
"46304","T11W035802F","7","1"
"46305","T12M031117F","7","1"
"46307","T12M041104F","7","1"
"46308","T12M041202F","7","1"
"46309","T12W041103F","7","1"
"46310","T12W041104F","7","1"
"46311","T51W111201A","7","1"
"46312","992028253R","4","1"
"46313","992038281R","4","1"
"46314","992031731R","4","1"
"46315","922035583","4","1"
"46316","962048759","4","1"
"46317","962048718","4","1"
"46318","962045426","4","1"
"46319","962037716","4","1"
"46320","922048016","4","1"
"46322","922045565","4","1"
"46323","922045524","4","1"
"46324","922045523","4","1"
"46325","122038085S","4","1"
"46326","162038602","4","1"
"46327","162037713","4","1"
"46328","162038615","4","1"
"46329","162037717","4","1"
"46330","162037715","4","1"
"46331","162037615","4","1"
"46332","122038886","4","1"
"46333","122038046","4","1"
"46334","122038042","4","1"
"46335","122035576","4","1"
"46336","992038121","4","1"
"46337","962039780","4","1"
"46338","962039718","4","1"
"46339","962038744","4","1"
"46340","962038743","4","1"
"46341","962038742","4","1"
"46342","962038727","4","1"
"46343","962038723","4","1"
"46344","962038722","4","1"
"46345","962038720","4","1"
"46346","962038705","4","1"
"46347","962038612","4","1"
"46348","962037744","4","1"
"46349","962037741","4","1"
"46350","962037724","4","1"
"46351","962037723","4","1"
"46352","962031701","4","1"
"46353","922038821","4","1"
"46354","922028880","4","1"
"46362","912038830","4","1"
"46363","952038761","4","1"
"46364","952045401","4","1"
"46365","952037748","4","1"
"46366","952037747","4","1"
"46367","952037737","4","1"
"46368","952037734","4","1"
"46369","952048642","4","1"
"46370","912048016","4","1"
"46371","952118704","4","1"
"46372","952048754","4","1"
"46373","912045566","4","1"
"46374","912045565","4","1"
"46375","912045524","4","1"
"46376","912045523","4","1"
"46377","112038085S","4","1"
"46378","152038601","4","1"
"46379","152037708","4","1"
"46380","152031701","4","1"
"46381","152031602","4","1"
"46382","112038046","4","1"
"46383","112035576","4","1"
"46384","112035565","4","1"
"46385","152038735","4","1"
"46386","992038971","4","1"
"46387","952039744","4","1"
"46388","952039645","4","1"
"46389","952039612","4","1"
"46390","952038756","4","1"
"46391","952038755","4","1"
"46392","952038748","4","1"
"46393","952038747","4","1"
"46394","952038746","4","1"
"46395","952037745","4","1"
"46396","952037744","4","1"
"46397","952037743","4","1"
"46398","952037727","4","1"
"46399","952037726","4","1"
"46400","952037718","4","1"
"46401","952037712","4","1"
"46402","952037601","4","1"
"46403","952037430","4","1"
"46404","912028880","4","1"
"46413","15940166R","4","1"
"46415","11921103S","4","1"
"46418","11925584","4","1"
"46424","15921182","4","1"
"46632","922038023A","4","1"
"46633","122021102A","4","1"
"46634","92925501A","4","1"
"46637","92915500A","4","1"
"46638","92918802A","4","1"
"46643","912038023A","4","1"
"46644","112015590A","4","1"
"46645","112021102A","4","1"
"46649","11931605A","4","1"
"46652","11931102A","4","1"
"46682","352016610","4","1"
"46684","312039920","4","1"
"46685","392038158","4","1"
"46686","392038155","4","1"
"46687","392038154","4","1"
"46688","392039230","4","1"
"46689","392038977","4","1"
"46690","392038168","4","1"
"46691","392038165","4","1"
"46707","922038020A","4","1"
"46708","912038020A","4","1"
"46709","912018842A","4","1"
"46713","T13U032211F","7","1"
"46714","T13U032141F","7","1"
"46716","A11M031363F","7","1"
"46718","A11M033342F","7","1"
"46719","A11M033502F","7","1"
"46720","A11M033801F","7","1"
"46721","A11M035501F","7","1"
"46725","A11W033244F","7","1"
"46726","A11W033342F","7","1"
"46727","A11W035501F","7","1"
"46728","A11W041222F","7","1"
"46729","A11W041604F","7","1"
"46734","A13U033202F","7","1"
"46735","A13U043204F","7","1"
"46737","F11M038211F","7","1"
"46738","F11M038212F","7","1"
"46739","F11M038224F","7","1"
"46740","F11M038517F","7","1"
"46741","F11M038614F","7","1"
"46742","F11M038616F","7","1"
"46743","F11M038624F","7","1"
"46744","F11M038720F","7","1"
"46747","F11M041201F","7","1"
"46748","F11M041206F","7","1"
"46749","F11M041213F","7","1"
"46750","F11M041501F","7","1"
"46751","F11M041502F","7","1"
"46752","F11M041508F","7","1"
"46754","F11M041606F","7","1"
"46756","F11M048201F","7","1"
"46757","F11M048203F","7","1"
"46758","F11M048204F","7","1"
"46759","F11M048209F","7","1"
"46762","F11M048503F","7","1"
"46763","F11M048540F","7","1"
"46766","F11M048624F","7","1"
"46767","F11W038202F","7","1"
"46768","F11W038207F","7","1"
"46770","F11W038613F","7","1"
"46771","F11W038713F","7","1"
"46772","F11W041102F","7","1"
"46774","F11W046101F","7","1"
"46776","F11W048204F","7","1"
"46778","F11W048275F","7","1"
"46780","F11W048602F","7","1"
"46781","F11W048605F","7","1"
"46783","F11W048625F","7","1"
"46784","F11W048630F","7","1"
"46785","F12M031123F","7","1"
"46786","F12M041224F","7","1"
"46787","F12W031123F","7","1"
"46788","F12W041202F","7","1"
"46797","F13W048122F","7","1"
"46798","F13W048201F","7","1"
"46800","F13W048206F","7","1"
"46802","F51M038517F","7","1"
"46806","F51M048218F","7","1"
"46807","F51M048219F","7","1"
"46812","F51M048613F","7","1"
"46814","F51M048699F","7","1"
"46815","F51U044231F","7","1"
"46818","F51W048208F","7","1"
"46828","T11M031102F","7","1"
"46829","T11M031111F","7","1"
"46830","T11M031114F","7","1"
"46831","T11M031802F","7","1"
"46832","T11M032208F","7","1"
"46833","T11M032214F","7","1"
"46834","T11M032215F","7","1"
"46835","T11M032216F","7","1"
"46836","T11M032503F","7","1"
"46837","T11M032608F","7","1"
"46838","T11M041203F","7","1"
"46840","T11M041907F","7","1"
"46841","T11M043203F","7","1"
"46842","T11M043205F","7","1"
"46844","T11W031114F","7","1"
"46845","T11W031304F","7","1"
"46846","T11W031307F","7","1"
"46847","T11W031601F","7","1"
"46848","T11W031807F","7","1"
"46849","T11W031808F","7","1"
"46850","T11W032207F","7","1"
"46851","T11W032210F","7","1"
"46852","T11W032505F","7","1"
"46853","T11W041203F","7","1"
"46854","T11W041215F","7","1"
"46855","T11W041606F","7","1"
"46856","T11W041705F","7","1"
"46857","T11W041806F","7","1"
"46859","T11W043201F","7","1"
"46860","T11W043204F","7","1"
"46861","T12M031118F","7","1"
"46863","T12W031117F","7","1"
"46864","T12W031118F","7","1"
"46868","T13U032102F","7","1"
"46869","T13U032106F","7","1"
"46870","T13U033163F","7","1"
"46871","T13U033205F","7","1"
"46872","T13U033206F","7","1"
"46873","T13U042203F","7","1"
"46876","T13U043201F","7","1"
"46877","T13U043203F","7","1"
"46878","T13U043204F","7","1"
"46879","T13U043207F","7","1"
"46882","T51M111218A","7","1"
"46890","K19B031114F","7","1"
"46892","K12B031216F","7","1"
"46893","K12B031503F","7","1"
"46894","K12B031605F","7","1"
"46895","K12B031750F","7","1"
"46896","K11G031215F","7","1"
"46897","K11G031221F","7","1"
"46898","K11G031313F","7","1"
"46899","K11G031614F","7","1"
"46900","K11G031623F","7","1"
"46901","K12G031231F","7","1"
"46902","K17B031141F","7","1"
"46903","A11M031712F","7","1"
"46904","A11M031224F","7","1"
"46926","912038890B","4","1"
"46927","962039750","4","1"
"46928","962039748","4","1"
"46929","962039721","4","1"
"46930","962039713","4","1"
"46931","962039712","4","1"
"46932","962039711","4","1"
"46933","962039611","4","1"
"46934","962039346","4","1"
"46935","952039755","4","1"
"46936","952039743","4","1"
"46937","952039736","4","1"
"46938","952039735","4","1"
"46939","952039731","4","1"
"46940","952039730","4","1"
"46941","952039728","4","1"
"46942","952039727","4","1"
"46943","952039617","4","1"
"46944","952039533","4","1"
"46945","952039760","4","1"
"47147","922048015","4","1"
"47148","162037706","4","1"
"47149","952039721","4","1"
"47153","A11M031803F","7","1"
"47154","A11M033244F","7","1"
"47155","A11M035752F","7","1"
"47156","A11M041222F","7","1"
"47157","A11M041242F","7","1"
"47158","A11M041601F","7","1"
"47159","A11M041602F","7","1"
"47160","A11M041701F","7","1"
"47165","A11M042941F","7","1"
"47172","A11W041582F","7","1"
"47173","A11W041601F","7","1"
"47174","A11W041603F","7","1"
"47175","A11W041686F","7","1"
"47176","A11W041687F","7","1"
"47180","A11W042941F","7","1"
"47182","A13M045201F","7","1"
"47188","A51M031224F","7","1"
"47189","A51W033245F","7","1"
"47194","F11M031702F","7","1"
"47195","F11M031704F","7","1"
"47196","F11M036605F","7","1"
"47197","F11M038120A","7","1"
"47199","F11M038150F","7","1"
"47200","F11M038221F","7","1"
"47201","F11M038617F","7","1"
"47202","F11M038631F","7","1"
"47203","F11M041603F","7","1"
"47204","F11M046202F","7","1"
"47205","F11M046706F","7","1"
"47206","F11M046709F","7","1"
"47207","F11M046803F","7","1"
"47209","F11M048608F","7","1"
"47210","F11M048705F","7","1"
"47212","F11W032101F","7","1"
"47213","F11W032302F","7","1"
"47214","F11W038124A","7","1"
"47215","F11W038141F","7","1"
"47216","F11W038142F","7","1"
"47217","F11W038203F","7","1"
"47218","F11W038601A","7","1"
"47219","F11W038620F","7","1"
"47220","F11W041201F","7","1"
"47224","F11W048202F","7","1"
"47226","F11W048623F","7","1"
"47227","F12M031217F","7","1"
"47228","F12W031217F","7","1"
"47231","F13U048207F","7","1"
"47232","F13U048212F","7","1"
"47241","F51M048605F","7","1"
"47242","F51M048613A","7","1"
"47247","F51W048642F","7","1"
"47250","F71U048108F","7","1"
"47251","F71U048203F","7","1"
"47252","F71U048204F","7","1"
"47253","F71U048205F","7","1"
"47254","F71U048206F","7","1"
"47255","T11M032504F","7","1"
"47256","T11M032505F","7","1"
"47257","T11M032604F","7","1"
"47258","T11M041806F","7","1"
"47259","T11M042204F","7","1"
"47260","T11M043102F","7","1"
"47261","T11M043501F","7","1"
"47262","T11M043602F","7","1"
"47263","T11M043703F","7","1"
"47264","T11M043705F","7","1"
"47265","T11M043802F","7","1"
"47266","T11M043803F","7","1"
"47267","T11M043807F","7","1"
"47268","T11M043901F","7","1"
"47269","T11M047204F","7","1"
"47270","T11M047706F","7","1"
"47271","T11M047806F","7","1"
"47272","T11M047902F","7","1"
"47277","T11W043101F","7","1"
"47278","T11W043602F","7","1"
"47279","T11W043603F","7","1"
"47280","T11W043801F","7","1"
"47281","T11W043807F","7","1"
"47282","T11W043901F","7","1"
"47283","T11W047702F","7","1"
"47284","T11W047804F","7","1"
"47286","T12W041102F","7","1"
"47287","T12W041111F","7","1"
"47292","T13U032101F","7","1"
"47294","T13U041203F","7","1"
"47295","T13U041205F","7","1"
"47296","T13W031103F","7","1"
"51324","F12W034129A","7","1"
"51325","F12M034129A","7","1"
"51328","962039726","4","1"
"51329","952039725","4","1"
"51330","952039724","4","1"
"51331","952039723","4","1"
"51332","952039722","4","1"
"51333","952039613","4","1"
"51466","A13U033701F","7","1"
"51704","A6054144","4","1"
"51705","A6053156","4","1"
"51706","A6052144","4","1"
"51707","A6051747","4","1"
"51708","A5952149","4","1"
"51709","A5054162","4","1"
"51710","A5054153","4","1"
"51711","A5054148","4","1"
"51712","A5053169","4","1"
"51713","A5053140","4","1"
"51714","A5052144","4","1"
"51715","A5052140","4","1"
"51716","A5051143","4","1"
"51717","A5051142","4","1"
"51718","A9052121","4","1"
"51719","A9023122","4","1"
"51720","A9023121","4","1"
"51721","A9021251","4","1"
"51722","A9021141","4","1"
"51723","A2022480","4","1"
"51724","A2022401","4","1"
"51725","A2021504","4","1"
"51726","A2021503","4","1"
"51727","A1022480","4","1"
"51728","A1021504","4","1"
"51729","A1021503","4","1"
"51730","A6024783","4","1"
"51731","A6024782","4","1"
"51732","A6024781","4","1"
"51733","A6024740","4","1"
"51734","A6024503","4","1"
"51735","A6024302","4","1"
"51736","A6024149","4","1"
"51737","A6024148","4","1"
"51738","A6024144","4","1"
"51739","A6024103","4","1"
"51740","A6023751","4","1"
"51741","A6023161","4","1"
"51742","A6023155","4","1"
"51743","A6023154","4","1"
"51744","A6023152","4","1"
"51745","A6023151","4","1"
"51746","A6023114","4","1"
"51747","A6023107","4","1"
"51748","A6022383","4","1"
"51749","A6022146","4","1"
"51750","A6022142","4","1"
"51751","A6022141","4","1"
"51752","A5024644","4","1"
"51753","A5024308","4","1"
"51754","A5024163","4","1"
"51755","A5024156","4","1"
"51756","A5024154","4","1"
"51757","A5024147","4","1"
"51758","A5024146","4","1"
"51759","K58G041305F","7","1"
"51760","K58B042303F","7","1"
"51761","K58B041312F","7","1"
"51762","K18G042311F","7","1"
"51763","K18B043207F","7","1"
"51764","K18B042304F","7","1"
"51765","K18B042224F","7","1"
"51768","K18B041202F","7","1"
"51769","K18B041201F","7","1"
"51770","K18B034320F","7","1"
"51771","K18B034234F","7","1"
"51773","K17G042314F","7","1"
"51774","K17B042315F","7","1"
"51775","K17B042217F","7","1"
"51776","K17B041215F","7","1"
"51777","K15G031105F","7","1"
"51779","K12G041604F","7","1"
"51780","K12G041280F","7","1"
"51781","K12G041254F","7","1"
"51782","K12G033664F","7","1"
"51783","K12G033663F","7","1"
"51784","K12G033543F","7","1"
"51785","K12G033267F","7","1"
"51786","K12G033266F","7","1"
"51787","K12G033255F","7","1"
"51788","K12G033254F","7","1"
"51789","K12B041903F","7","1"
"51790","K12B041801F","7","1"
"51791","K12B041632F","7","1"
"51792","K12B041277F","7","1"
"51793","K12B041259F","7","1"
"51794","K12B033672F","7","1"
"51795","K12B033669F","7","1"
"51796","K12B033548F","7","1"
"51797","K12B033542F","7","1"
"51798","K12B033263F","7","1"
"51799","K12B033259F","7","1"
"51800","K12B033258F","7","1"
"51801","K12B033252F","7","1"
"51802","K11G041603F","7","1"
"51803","K11B041986F","7","1"
"51804","K11B041901F","7","1"
"51805","K11B041801F","7","1"
"51806","K11B041702F","7","1"
"51807","K11B041636F","7","1"
"51808","K11B041501F","7","1"
"51809","K11B041275F","7","1"
"51810","K11B041250F","7","1"
"51811","K11B041248F","7","1"
"51812","K11B041201F","7","1"
"51813","A11M033222F","7","1"
"51814","A11M033603F","7","1"
"51815","A11M033702F","7","1"
"51816","A11M041103F","7","1"
"51817","A11M045401F","7","1"
"51818","A11W033243F","7","1"
"51819","A11W033325F","7","1"
"51820","A11W033604F","7","1"
"51821","A11W041202F","7","1"
"51823","A11W045301F","7","1"
"51825","A12M042210F","7","1"
"51826","A12W042112F","7","1"
"51828","A13U042102F","7","1"
"51829","A51M033222F","7","1"
"51830","A51M033702F","7","1"
"51831","F11M038628F","7","1"
"51832","F11M041202F","7","1"
"51838","F11M048207F","7","1"
"51839","F11M048222F","7","1"
"51841","F11M048607F","7","1"
"51842","F11M048633F","7","1"
"51843","F11M048703F","7","1"
"51844","F11M048801F","7","1"
"51845","F11M048909F","7","1"
"51846","F11M048912F","7","1"
"51848","F11W038233F","7","1"
"51849","F11W041204F","7","1"
"51850","F11W048260F","7","1"
"51851","F11W048508F","7","1"
"51855","F11W048906F","7","1"
"51856","F11W048919F","7","1"
"51858","F12M031302F","7","1"
"51859","F12W031302F","7","1"
"51863","F12W044122F","7","1"
"51864","F13M041103F","7","1"
"51866","F13M046161F","7","1"
"51869","F13M048104F","7","1"
"51873","F13M048301F","7","1"
"51879","F13W046202F","7","1"
"51880","F13W048121F","7","1"
"51881","F13W048301F","7","1"
"51887","F16M048914F","7","1"
"51890","F51W038239F","7","1"
"51891","F51W048940F","7","1"
"51892","F61M048208F","7","1"
"51899","T11M041604F","7","1"
"51901","T11M044209F","7","1"
"51902","T11M047102F","7","1"
"51903","T11M047203F","7","1"
"51904","T11M047705F","7","1"
"51905","T11M047901F","7","1"
"51907","T11W041701F","7","1"
"51909","T11W042217F","7","1"
"51911","T11W047102F","7","1"
"51912","T11W047207F","7","1"
"51913","T12M031205F","7","1"
"51914","T12W031205F","7","1"
"51917","T13M041306F","7","1"
"51925","T13U041202F","7","1"
"51926","T13U041204F","7","1"
"51930","T13W041301F","7","1"
"51931","T13W041302F","7","1"
"51932","T13W042302F","7","1"
"51933","T13W043202F","7","1"
"51934","T13W043301F","7","1"
"51935","T13W043303F","7","1"
"51936","T13W043304F","7","1"
"51937","T13W043305F","7","1"
"51938","T13W043308F","7","1"
"51939","T13W043309F","7","1"
"51940","T51W111914A","7","1"
"51941","K12G041905F","7","1"
"51942","K12G041229F","7","1"
"51943","K12G041603F","7","1"
"51944","K12B041901F","7","1"
"51945","K12B041203F","7","1"
"51946","K12B041602F","7","1"
"51947","K11G041703F","7","1"
"51948","K11G041205F","7","1"
"51949","K11G041640F","7","1"
"51950","K15G041101F","7","1"
"51951","K15B041101F","7","1"
"51952","K14G041101F","7","1"
"51953","K14B041101F","7","1"
"52147","T11U038203F","7","1"
"52148","T12M041111F","7","1"
"52149","T12W044101F","7","1"
"52150","992037633R","4","1"
"52151","992038254R","4","1"
"52152","992038253R","4","1"
"52156","962038774","4","1"
"52157","992038371R","4","1"
"52158","122048808","4","1"
"52159","122045587","4","1"
"52160","162047704","4","1"
"52161","162045405","4","1"
"52164","162047747","4","1"
"52165","922048901","4","1"
"52166","922048011","4","1"
"52167","962048756","4","1"
"52168","962048512","4","1"
"52169","962038758","4","1"
"52170","962038563","4","1"
"52171","962037717","4","1"
"52172","922045566","4","1"
"52173","922038066","4","1"
"52174","922038026","4","1"
"52175","162038730","4","1"
"52176","162038710","4","1"
"52177","962039752","4","1"
"52178","962038725","4","1"
"52179","962035538","4","1"
"52180","922037013","4","1"
"52181","922035518","4","1"
"52182","952038752","4","1"
"52183","152041326","4","1"
"52184","992037631R","4","1"
"52186","912048822","4","1"
"52187","912048821","4","1"
"52188","912045580","4","1"
"52189","912035561","4","1"
"52190","912045546","4","1"
"52191","912045545","4","1"
"52192","912045511","4","1"
"52193","952047735","4","1"
"52194","952047714","4","1"
"52195","952038759","4","1"
"52196","952037757","4","1"
"52197","952037756","4","1"
"52198","952037755","4","1"
"52199","952037754","4","1"
"52200","952037752","4","1"
"52201","952037751","4","1"
"52202","952037750","4","1"
"52203","952037739","4","1"
"52204","952037738","4","1"
"52205","952048737","4","1"
"52206","952048732","4","1"
"52207","952048729","4","1"
"52209","952118716","4","1"
"52210","952048768","4","1"
"52211","952037792","4","1"
"52212","952037791","4","1"
"52213","952037766","4","1"
"52214","952037761","4","1"
"52215","912048820","4","1"
"52216","912038066A","4","1"
"52217","91545546A","4","1"
"52219","952041742","4","1"
"52220","952041706","4","1"
"52221","952031704","4","1"
"52222","912038821","4","1"
"52223","152038708","4","1"
"52224","152038707","4","1"
"52225","152038310","4","1"
"52226","952039750","4","1"
"52227","952038751","4","1"
"52228","952038750","4","1"
"52229","952038741","4","1"
"52230","952038740","4","1"
"52231","952038715","4","1"
"52232","952038714","4","1"
"52233","952038712","4","1"
"52234","952038702","4","1"
"52235","952038701","4","1"
"52236","952037721","4","1"
"52237","952037713","4","1"
"52238","912035517","4","1"
"52239","152027517","4","1"
"52330","K11B034646F","7","1"
"52331","K11B034720F","7","1"
"52432","K11G034706F","7","1"
"52433","K11G034645F","7","1"
"52434","K11G034636F","7","1"
"52435","K11G034529F","7","1"
"52436","K11G034306F","7","1"
"52437","K11G034237F","7","1"
"52438","K11B034888F","7","1"
"52439","K11B034526F","7","1"
"52440","K11B034524F","7","1"
"52441","K11B034249F","7","1"
"52442","K11B034240F","7","1"
"52443","K15B041301F","7","1"
"52444","K12G041310F","7","1"
"52445","K12G041279F","7","1"
"52446","K12G041206F","7","1"
"52447","K12B041511F","7","1"
"52464","T11W032607F","7","1"
"52466","K58G042605F","7","1"
"52467","K58B042606F","7","1"
"52468","K55B041380F","7","1"
"52469","K15G042509F","7","1"
"52470","K15G042402F","7","1"
"52471","K15B042402F","7","1"
"52472","K15B042401F","7","1"
"52473","K14G041103F","7","1"
"52474","K14B041103F","7","1"
"52475","K11G041904F","7","1"
"52476","K11G041903F","7","1"
"52477","K11G041602F","7","1"
"52478","K11G041502F","7","1"
"52479","K11G041314F","7","1"
"52480","K11G041206F","7","1"
"52481","K11B041984F","7","1"
"52482","K11B041957F","7","1"
"52649","T52W011105A","7","1"
"52687","A11M041221F","7","1"
"52688","A11M041502F","7","1"
"52693","A11M043502F","7","1"
"52696","A11M043601F","7","1"
"52697","A11M045221F","7","1"
"52698","A11M045501F","7","1"
"52699","A11M045504F","7","1"
"52704","A11W041242F","7","1"
"52706","A11W041503F","7","1"
"52708","A11W045202F","7","1"
"52710","A11W045321F","7","1"
"52711","A11W045401F","7","1"
"52712","A11W045501F","7","1"
"52713","A11W045504F","7","1"
"52714","A11W045505F","7","1"
"52715","A11W045801F","7","1"
"52718","A13U043327F","7","1"
"52720","F11M041203F","7","1"
"52722","F11M041903F","7","1"
"52724","F11M041908F","7","1"
"52729","F11M042702F","7","1"
"52733","F11M048208F","7","1"
"52741","F11W041301F","7","1"
"52742","F11W041305F","7","1"
"52743","F11W041408F","7","1"
"52744","F11W041502F","7","1"
"52746","F11W041601F","7","1"
"52749","F11W041702F","7","1"
"52750","F11W041802F","7","1"
"52751","F11W041901F","7","1"
"52753","F11W041907F","7","1"
"52755","F11W046305F","7","1"
"52756","F11W046307F","7","1"
"52758","F11W046501F","7","1"
"52759","F11W046603F","7","1"
"52760","F11W046702F","7","1"
"52761","F11W046704F","7","1"
"52767","F11W048212F","7","1"
"52768","F11W048262F","7","1"
"52769","F11W048274F","7","1"
"52770","F11W048303F","7","1"
"52771","F11W048307F","7","1"
"52772","F11W048960F","7","1"
"52774","F12M041110F","7","1"
"52775","F12M041135F","7","1"
"52776","F12M041201F","7","1"
"52777","F12M041202F","7","1"
"52778","F12M041209F","7","1"
"52779","F12M041233F","7","1"
"52783","F12W041135F","7","1"
"52786","F12W041233F","7","1"
"52790","F13U048213F","7","1"
"52791","F13W041103F","7","1"
"52792","F13W041122F","7","1"
"52794","F13W048128F","7","1"
"52795","F13W048130F","7","1"
"52797","F16M048918F","7","1"
"52798","F51W048201F","7","1"
"52799","F61M048607F","7","1"
"52800","F61M048610F","7","1"
"52801","T11M041215F","7","1"
"52802","T11M041216F","7","1"
"52803","T11M041802F","7","1"
"52805","T11M042215F","7","1"
"52808","T11M042613F","7","1"
"52810","T11M043202F","7","1"
"52818","T11W042604F","7","1"
"52820","T11W043202F","7","1"
"52822","T11W043704F","7","1"
"52824","T11W043706F","7","1"
"52827","T11W047205F","7","1"
"52828","T11W047301F","7","1"
"52830","T11W047601F","7","1"
"52832","T11W047607F","7","1"
"52833","T11W047901F","7","1"
"52835","T12M041204F","7","1"
"52837","T12W041204F","7","1"
"52839","F13M048105F","7","1"
"52840","F13W041124F","7","1"
"52841","T13U032123F","7","1"
"52842","T13U032207F","7","1"
"52843","T13U041121F","7","1"
"52844","T13U043121F","7","1"
"52845","T13U045141F","7","1"
"52846","T52W943707A","7","1"
"52850","A52W042501F","7","1"
"52852","F11W048422F","7","1"
"52963","T11M047601F","7","1"
"52965","T12M044108F1","7","1"
"52967","A11M041911F","7","1"
"52968","A11M042201F","7","1"
"52969","A11M043604F","7","1"
"52970","A11M043606F","7","1"
"52971","A11M045151F","7","1"
"52972","A11M045801F","7","1"
"52973","A11M045901F","7","1"
"52974","A11M045941F","7","1"
"52975","A11M045942F","7","1"
"52976","A11M045951F","7","1"
"52977","A11W041101F","7","1"
"52978","A11W041103F","7","1"
"52979","A11W041181F","7","1"
"52980","A11W041187F","7","1"
"52981","A11W041201F","7","1"
"52982","A11W043501F","7","1"
"52983","A11W043601F","7","1"
"52984","A11W045802F","7","1"
"52985","A11W045901F","7","1"
"52986","A11W045941F","7","1"
"52987","A11W045942F","7","1"
"52988","A12W042210F","7","1"
"52989","A13M041109F","7","1"
"52990","A13M041120F","7","1"
"52991","A13M041241F","7","1"
"52992","A13M041302F","7","1"
"52993","A13M041306F","7","1"
"52994","A13M041307F","7","1"
"52995","A13M041308F","7","1"
"52996","A13M041325F","7","1"
"52997","A13M041328F","7","1"
"52998","A13M041348F","7","1"
"52999","A13M042304F","7","1"
"53000","A13M045335F","7","1"
"53001","A13M045337F","7","1"
"53002","A13M045345F","7","1"
"53003","A13U041104F","7","1"
"53006","A13U041139F","7","1"
"53008","A13U041323F","7","1"
"53011","A13W041117F","7","1"
"53012","A13W041118F","7","1"
"53013","A13W041301F","7","1"
"53014","A13W041306F","7","1"
"53015","A13W041307F","7","1"
"53016","A13W041308F","7","1"
"53017","A13W041309F","7","1"
"53018","A13W041328F","7","1"
"53019","A13W042305F","7","1"
"53020","A13W043309F","7","1"
"53021","A13W045335F","7","1"
"53022","A13W045340F","7","1"
"53023","A13W045345F","7","1"
"53024","A61M044251F","7","1"
"53025","A61M044603F","7","1"
"53026","A61M044611F","7","1"
"53028","A61W044603F","7","1"
