goodsId,singleProductId,sku,barcode
102781,107374,11545548-38.5CN,6903599459737
102551,107373,11618850-26.5CN,6903599523384
102963,107372,31539901-130CN,6909822685829
102156,107371,12617701-58.5CN,6903599513385
102811,107370,31529941-127CN,6909822675660
102947,107369,91518017-241CN,6913794766813
102463,107368,31428971-135CN,6909822636241
102293,107367,11618833-38.5CN,6903599508602
102786,107366,91425566-739CN,6913794835823
102481,107365,12616601-28CN,6903599512746
102365,107364,12615575-57.5CN,6903599511688
103048,107363,31445514-233CN,6909822654535
102236,107362,11615501-58CN,6903599497319
103087,107361,32519913-330CN,6909822667412
102505,107359,12548077-56.5CN,6903599491324
103365,107358,31425506-136CN,6909822635251
102766,107357,31416613-133CN,6909822631345
103516,107356,31615510-137CN,6903599708132
103445,107355,11617701-58CN,6903599501641
103357,107354,31518807-134CN,6909822661281
103029,107353,14445565-146CN,6913794520637
102611,107352,31546601-235CN,6909822694623
102206,107350,91541111-27CN,6913794785753
103257,107349,11615530-56.5CN,6903599497845
103501,107348,11617716-29.5CN,6903599502228
103175,107347,11615520-26.5CN,6903599497524
103452,107346,91535524-37CN,6913794778663
102202,107345,11611308-68CN,6903599496510
103109,107344,11618015-27.5CN,6903599522028
102695,107343,11611109-36.5CN,6903599494691
102645,107342,12615581-36CN,6903599511893
102495,107341,12615570-15.5CN,6903599511312
103138,107340,31615517-134CN,6903599704264
102616,107339,12617776-46CN,6903599515204
102494,107338,12615570-35CN,6903599511459
102547,107337,11618850-38CN,6903599523490
102725,107336,31526603-435CN,6909822673208
102983,107335,31429904-127CN,6909822636708
103391,107334,12618025-16CN,6903599524794
103063,107333,91338060-144CN,6913794826678
102412,107332,32540011-123CN,6909822698034
102536,107331,32539914-129CN,6909822689438
103153,107329,11615566-48CN,6903599498941
103177,107328,12617772-67.5CN,6903599524503
102506,107327,11611301-68CN,6903599495742
102260,107326,31419905-227CN,6909822632427
102570,107325,12618880-48CN,6903599519264
102242,107324,11616621-26.5CN,6903599501139
102606,107323,12538815-47.5CN,6903599449219
102206,107322,91541111-26.5CN,6913794785746
102310,107321,31445511-238CN,6909822654412
102831,107320,31529905-228CN,6909822675493
102359,107319,31418003-136CN,6909822631536
102219,107318,32538834-232CN,6909822688820
102610,107317,12618805-47CN,6903599517567
102349,107316,32549922-231CN,6903599701249
102234,107315,31448906-137CN,6909822657031
103261,107314,11617710-510.5CN,6903599501764
102355,107313,31618813-336CN,6903599710333
103146,107312,31441106-333CN,6909822653323
102750,107311,31518804-139CN,6909822664596
102545,107310,12618039-46CN,6903599525043
102311,107309,12615520-18.5CN,6903599509807
102510,107308,31445518-235CN,6909822655143
103429,107307,31429906-227CN,6909822641429
103348,107306,11615585-29.5CN,6903599500194
103464,107305,31448902-135CN,6909822656751
102590,107303,92535524-17.5CN,6913794783308
103143,107302,31528964-235CN,6909822674724
103142,107301,91531173-37.5CN,6913794776287
103264,107300,92548060-35.5CN,6913794789829
102254,107298,31515508-235CN,6909822662653
102379,107297,32545548-337CN,6909822698645
102581,107295,31529945-129CN,6909822675929
102466,107294,31540001-123CN,6909822691141
102178,107293,11618800-56.5CN,6903599506929
102201,107292,31538806-239CN,6909822685614
102214,107291,31545512-136CN,6909822692926
102749,107290,12618006-47.5CN,6903599515709
103352,107289,32445538-133CN,6909822657970
102863,107288,11618000-19.5CN,6903599503812
102231,107287,11615501-49.5CN,6903599520321
102755,107286,12617710-17.5CN,6903599513446
103040,107285,31611108-134CN,6903599703588
103212,107284,11611011-210.5CN,6903599519639
103275,107283,31548905-234CN,6909822696412
102939,107282,91518017-339CN,6913794766851
103368,107281,31535513-236CN,6909822682903
102668,107280,32525544-137CN,6909822677015
102430,107279,32610011-225CN,6903599706466
102160,107278,12617701-15CN,6903599513163
102574,107276,32525546-237CN,6909822677435
103013,107275,91616616-48CN,6913794792096
102386,107274,31519901-328CN,6909822665234
102334,107273,11618815-27CN,6903599508053
103413,107272,31426601-232CN,6909822635732
103243,107271,11611117-49CN,6903599520024
102740,107270,91518005-441CN,6913794766516
102370,107269,31441103-338CN,6909822652890
103279,107267,12525531-336CN,6903599412268
103404,107266,31411108-235CN,6909822629175
103297,107265,11617778-26.5CN,6903599503591
102826,107264,32515535-332CN,6909822665913
102319,107263,32538832-132CN,6909822688479
103329,107262,32535532-237CN,6909822687120
103286,107260,91615507-28.5CN,6913794790986
102800,107259,31538804-139CN,6909822685294
102292,107258,11618032-28CN,6903599522615
103219,107257,12618800-48.5CN,6903599516805
102914,107256,31611115-435CN,6903599703991
102367,107255,12615575-48.5CN,6903599523964
103210,107254,12615585-25CN,6903599524015
103018,107253,11615535-19.5CN,6903599498064
102932,107252,11611307-49CN,6903599496299
103049,107251,31545517-136CN,6909822693374
102205,107250,32439916-126CN,6909822650858
102424,107249,11618014-48.5CN,6903599504840
103492,107248,31528805-239CN,6909822673802
102565,107246,32445537-236CN,6909822657864
102165,107245,32415542-234CN,6909822633608
103154,107244,11618836-39CN,6903599508855
103065,107243,11617775-57CN,6903599503379
103449,107242,11615570-18CN,6903599499023
102996,107241,31531104-234CN,6909822680619
102391,107240,32529914-330CN,6909822679286
102966,107239,31539901-228CN,6909822685867
103494,107238,11615581-810.5CN,6903599499962
103511,107237,12535579-28CN,6903599441305
102314,107236,12615555-16CN,6903599510629
102655,107235,32425541-134CN,6909822636951
102979,107234,11613301-47.5CN,6903599496824
103151,107233,91531173-28.5CN,6913794776157
103240,107232,12616611-45CN,6903599513002
102640,107231,12615581-85.5CN,6903599512111
103159,107230,32539911-130CN,6909822689148
103375,107229,31438806-136CN,6909822647711
102312,107228,12615520-27.5CN,6903599509869
103373,107227,12618815-76CN,6903599518410
103197,107226,31610001-122CN,6903599703205
102746,107225,91425566-343CN,6913794835663
103465,107224,31618808-235CN,6903599705209
102694,107222,11611109-48CN,6903599494806
102438,107221,11538800-58CN,6903599436004
103541,107220,31428968-134CN,6909822636180
103463,107217,32428963-135CN,6909822637507
103487,107216,31426603-136CN,6909822635831
103364,107215,91611001-49.5CN,6913794790443
102911,107214,11618801-89CN,6903599507452
102767,107213,91528014-139CN,6913794774474
102659,107212,31615515-232CN,6903599704202
103046,107211,14611305-611CN,6903599519301
102790,107210,92616605-16CN,6913794793116
103099,107209,11618015-17CN,6903599504895
102775,107208,12615535-25CN,6903599510452
102952,107207,11618033-47CN,6903599506455
102459,107206,11615530-47CN,6903599497777
102914,107205,31611115-436CN,6903599707692
103310,107204,12617775-75CN,6903599524572
102431,107203,11618802-39.5CN,6903599507704
102467,107202,91535508-16.5CN,6913794777383
103240,107201,12616611-45.5CN,6903599513019
103272,107200,91448007-239CN,6913794759952
103458,107199,31534514-139CN,6903599701768
102739,107198,12617756-37CN,6903599513743
103011,107197,91616616-26.5CN,6913794791983
103223,107196,32428961-340CN,2050029617251
102395,107195,12618000-46CN,6903599515433
102563,107194,11537776-56.5CN,6903599431658
102989,107193,32519915-131CN,6909822667603
102769,107192,32448931-136CN,6909822659615
102814,107191,12617758-28CN,6903599513996
103178,107189,12617772-76.5CN,6903599514245
102239,107188,11615501-67.5CN,6903599497388
102652,107187,32529916-130CN,6909822679408
102198,107186,11611010-69.5CN,6903599519615
102432,107185,11618802-210.5CN,6903599507551
102669,107184,32529953-227CN,6909822679675
102838,107183,31415502-237CN,6909822629533
102804,107180,31615522-235CN,6903599704448
102951,107179,31415504-336CN,6909822629793
103082,107178,11617773-36.5CN,6903599521526
103028,107177,31441104-337CN,6909822653125
102181,107176,11618800-29.5CN,6903599506745
103197,107174,31610001-121CN,6903599703199
102777,107173,11545548-49CN,6903599459829
102758,107172,12613301-46CN,6903599509111
103419,107171,91615525-29.5CN,6913794791327
102950,107170,11618033-37.5CN,6903599506394
102795,107169,32528836-134CN,6909822678104
102438,107168,11538800-57CN,6903599435984
102721,107167,32528838-233CN,6909822678371
103541,107166,31428968-133CN,6909822636173
103521,107164,12615501-46CN,6903599523735
102851,107163,31539910-126CN,6909822686680
102911,107162,11618801-87.5CN,6903599507421
103451,107161,12527776-539CN,6903599415764
103176,107160,11615520-17CN,6903599497456
102540,107158,31615524-334CN,6903599704677
103242,107157,12616611-58CN,6903599513149
102405,107156,12538845-18.5CN,6903599450352
102211,107155,32518833-232CN,6909822667030
103209,107154,31435503-236CN,6909822644741
103496,107153,11615581-57.5CN,6903599499917
103015,107152,11615535-410.5CN,6903599498156
103096,107151,32610012-325CN,6903599706749
103228,107150,12617773-28.5CN,6903599514467
103443,107149,11618030-48.5CN,6903599505977
102470,107148,91438009-439CN,6913794752526
102465,107147,31438008-138CN,6909822647414
102523,107146,32425543-139CN,2050029596006
102361,107145,11616601-27.5CN,6903599500439
103007,107144,31435507-238CN,6909822645199
102567,107143,11537776-29.5CN,6903599431559
102753,107142,32529951-129CN,6909822679576
103412,107141,31426601-139CN,6909822639907
102893,107140,11618011-28CN,6903599504529
102785,107139,31516605-132CN,6909822664015
102858,107138,31445510-138CN,6909822654146
102380,107137,11611112-39.5CN,6903599495070
103252,107136,31525518-133CN,6909822672430
102589,107135,92535524-35.5CN,6913794783476
102816,107134,12617758-15CN,6903599524381
103246,107133,32539913-327CN,6909822689353
103389,107131,32548931-238CN,6903599700402
103543,107130,14615530-511CN,6903599525784
102636,107129,31435511-238CN,6909822645540
102400,107128,32528962-334CN,6909822678739
102485,107127,12616601-46.5CN,6903599512876
102768,107126,91528014-340CN,6913794774542
103322,107125,92515556-137CN,6913794768138
102818,107124,11615580-26.5CN,6903599520659
102844,107123,12528800-237CN,6903599416648
102850,107122,32426646-140CN,2050029547374
103475,107121,31415508-337CN,6909822630300
102277,107120,91531170-18CN,6913794775501
103232,107118,32425544-239CN,2050029600727
102442,107116,11618025-26.5CN,6903599522172
102269,107115,31525502-238CN,6909822670887
103153,107114,11615566-47CN,6903599498927
102705,107113,31615531-338CN,6903599709788
102754,107112,32426632-135CN,6909822642341
102506,107111,11611301-69CN,6903599495766
102582,107110,12618816-48CN,6903599518618
102662,107109,31615515-138CN,6903599708361
102908,107107,11618801-17.5CN,6903599507025
102359,107106,31418003-137CN,6909822631543
102940,107104,31611106-239CN,6903599705377
102868,107103,11618000-310.5CN,6903599503829
102289,107102,12615566-17CN,6903599511107
102591,107101,11618018-28CN,6903599505205
102459,107100,11615530-47.5CN,6903599497784
102861,107099,12618041-45.5CN,6903599516362
102750,107098,31518804-138CN,6909822664589
103116,107097,31435501-137CN,6909822644482
103431,107096,31611110-333CN,6903599703755
102709,107095,31616606-233CN,6903599704981
103313,107094,12618802-58.5CN,6903599517277
103132,107093,11618805-28.5CN,6903599522981
103224,107092,32428961-233CN,6909822637385
102315,107091,91518007-344CN,6913794766660
102514,107090,31535501-138CN,6909822681302
103342,107089,31535526-135CN,6909822684433
102271,107086,32515532-338CN,6909822665838
103183,107085,31425502-237CN,6909822635084
102917,107084,11618022-47CN,6903599505632
102488,107083,11618001-16.5CN,6903599503997
103340,107082,31435521-237CN,6909822646622
103390,107081,91515502-144CN,6913794764680
102301,107080,31415505-138CN,6909822629854
103249,107079,32448832-235CN,6909822659257
102925,107077,91441186-443CN,6913794757835
103168,107076,11615555-36.5CN,6903599520369
102175,107075,11611010-38CN,6903599519462
103353,107074,31539909-129CN,6909822686536
103365,107073,31425506-137CN,6909822638986
103391,107072,12618025-18.5CN,6903599524848
102802,107071,31538804-233CN,6909822685317
102915,107070,31415515-239CN,6909822630638
102741,107069,12617710-26.5CN,6903599513507
102299,107068,11618032-49.5CN,6903599506226
103321,107067,31445508-237CN,6909822654054
102829,107066,32518033-238CN,6909822666958
102868,107065,11618000-37.5CN,6903599503850
102504,107064,32416632-135CN,6909822633707
103035,107063,31444518-132CN,6909822669263
102286,107062,31549909-129CN,6909822697372
102241,107061,11616621-17.5CN,6903599521311
102608,107060,32548932-237CN,6903599700532
102227,107059,31616601-233CN,6903599704943
103161,107058,32539911-228CN,6909822689186
102654,107057,31448004-137CN,6909822656034
102957,107056,32448935-137CN,6909822659691
102954,107055,32425539-138CN,6909822641887
103018,107054,11615535-19CN,6903599498057
102547,107053,11618850-39CN,6903599523513
102560,107052,11537776-78CN,6903599431849
102665,107051,31429905-126CN,6909822641238
102553,107050,31529943-231CN,6909822675820
102464,107049,31425514-139CN,6909822639594
102289,107048,12615566-15.5CN,6903599511077
103121,107047,11616602-48CN,6903599521229
102913,107046,11618801-78.5CN,6903599507360
103519,107045,12615501-68.5CN,6903599509722
103307,107044,12618802-18CN,6903599516942
103504,107043,11615581-48.5CN,6903599499863
102880,107041,31619912-326CN,6903599706282
102369,107039,31528965-139CN,6909822674922
102180,107037,11618800-38.5CN,6903599506806
103446,107036,11618831-49CN,6903599523186
102832,107035,31426616-436CN,6909822640538
102952,107034,11618033-46.5CN,6903599522684
103418,107033,91615525-38.5CN,6913794791389
102288,107032,11618032-110.5CN,6903599505991
103442,107031,11618030-39.5CN,6903599505939
103093,107030,31511105-138CN,6909822661625
102602,107028,91515503-441CN,6913794764895
103131,107027,11618805-37.5CN,6903599523049
103080,107026,11617773-27.5CN,6903599502990
102994,107025,31515509-234CN,6909822662820
102960,107024,31511101-136CN,6909822660673
102198,107023,11611010-610.5CN,6903599519547
103407,107021,32539917-231CN,6909822689759
102396,107020,92525502-236CN,6913794771909
102224,107018,32449912-231CN,6909822659899
102322,107016,91518007-140CN,6913794766561
102457,107014,11615530-29.5CN,6903599497661
102398,107012,12618000-38.5CN,6903599515419
103178,107011,12617772-76CN,6903599514238
102719,107010,32539918-327CN,6909822689834
103039,107009,31519922-128CN,6909822665531
103237,107008,11615587-39.5CN,6903599521038
103506,107007,11615581-18CN,6903599499726
102481,107006,12616601-28.5CN,6903599512753
103318,107005,91445508-139CN,6913794758818
102849,107004,31540002-223CN,6909822691325
102416,107002,32419931-326CN,6909822634735
102773,107001,12618809-18CN,6903599517666
102173,107000,31435504-132CN,6909822644796
102535,106999,32448831-134CN,6909822659035
103136,106998,31615517-339CN,6903599708972
103217,106997,12618800-26CN,6903599516591
102886,106996,31545524-233CN,6909822694241
103527,106995,92445551-138CN,6913794762204
102473,106993,31419923-126CN,6909822632595
102328,106992,91415513-243CN,6913794832112
102644,106991,92615525-26CN,6913794792799
102640,106990,12615581-85CN,6903599512104
103266,106989,31539907-328CN,6909822686468
103479,106988,32518833-138CN,6909822667023
103538,106987,31446603-239CN,6909822655532
103084,106986,11617773-47CN,6903599503133
102220,106985,31619911-230CN,6903599706053
102376,106984,32545548-132CN,6909822698522
102867,106982,11618000-46.5CN,6903599503911
102537,106981,12618836-27CN,6903599519035
103158,106980,11618836-18.5CN,6903599508688
102852,106979,31445510-232CN,6909822654177
102296,106978,31549909-330CN,6909822697501
103010,106977,31419904-127CN,6909822632243
103387,106976,31535502-332CN,6909822681692
102245,106975,32445541-237CN,6909822658366
103002,106974,32415541-133CN,6909822633431
103366,106973,32415538-233CN,6909822633295
102550,106971,11618850-17.5CN,6903599523322
103427,106970,31425508-240CN,2050029519050
103273,106969,91448007-141CN,6913794759914
103471,106968,91515511-443CN,6913794765519
102984,106967,32519915-229CN,6909822667641
102647,106966,12615581-58.5CN,6903599512098
102847,106965,11547778-48.5CN,6903599464021
103378,106964,12618815-28CN,6903599518144
102263,106963,31418001-336CN,6909822631451
103097,106962,32445544-138CN,6909822658519
102793,106960,31541101-334CN,6909822691554
102371,106959,31441103-134CN,6909822652692
103117,106958,32549923-331CN,6903599701423
102364,106957,11616601-36.5CN,6903599500491
102454,106956,31529904-128CN,6909822675318
102734,106955,91548060-16.5CN,6913794788389
103530,106954,32548837-133CN,6903599700143
102732,106953,91615526-17.5CN,6913794791525
102384,106952,32425536-237CN,6909822641580
102461,106951,31431104-234CN,6909822643805
102422,106949,92615507-25.5CN,6913794792546
102499,106948,11615575-110.5CN,6903599499221
103288,106947,31519905-228CN,6909822665470
102970,106946,31516601-335CN,6909822663773
102748,106945,31518804-232CN,6909822664602
102942,106944,31611106-333CN,6903599703519
102688,106941,32518836-133CN,6909822666118
103392,106940,12618025-27.5CN,6903599515907
102275,106939,31429991-129CN,6909822643423
103037,106937,31611108-338CN,6903599706268
102643,106936,31524508-133CN,6909822689896
103250,106935,31425515-333CN,6909822639815
102480,106933,31610002-222CN,6903599703441
103277,106932,31431106-239CN,6909822644178
102330,106931,31445502-136CN,6909822653446
103393,106930,12618025-36.5CN,6903599515945
102415,106929,31445504-235CN,6909822653705
103075,106928,32540012-224CN,6909822698225
102872,106927,12618041-37CN,6903599516324
102878,106926,91515550-141CN,6913794765557
102959,106925,32425539-232CN,6909822636814
102633,106924,31411107-134CN,6909822628925
102365,106923,12615575-57CN,6903599511671
103169,106922,11615555-29CN,6903599498354
102527,106921,32535531-332CN,6909822687007
102827,106920,31528962-238CN,6909822674434
103445,106919,11617701-57.5CN,6903599501634
102857,106918,32426646-238CN,6909822642655
103157,106917,11618836-210.5CN,6903599508718
102378,106916,11611112-59CN,6903599495148
102862,106915,32529911-130CN,6909822679101
103300,106914,11618809-48CN,6903599507919
103092,106913,11615555-18.5CN,6903599498279
103399,106912,11611102-27.5CN,6903599494080
103152,106911,91531173-17CN,6913794776102
102685,106910,31416611-137CN,6909822631147
102455,106908,11615565-39.5CN,6903599498576
103417,106907,91615525-47.5CN,6913794791440
103101,106906,12618012-36CN,6903599515822
102444,106905,31528963-134CN,6909822674472
103377,106904,12618815-15CN,6903599518007
103424,106903,32438834-137CN,6909822650247
103426,106902,31548901-138CN,6909822696276
102787,106901,32615532-236CN,6903599710401
102240,106900,11617772-27CN,6903599502716
103325,106899,32425542-234CN,6909822642037
103343,106898,11615585-37CN,6903599520789
102629,106897,12617776-17.5CN,6903599515075
102163,106896,31515506-239CN,6909822662202
102675,106895,32435541-134CN,6909822649517
103290,106894,32519932-129CN,6909822667702
103468,106893,91545546-510.5CN,6913794787337
102469,106892,31545518-236CN,6909822693732
103474,106891,91511113-243CN,6913794764079
103148,106890,12545508-26.5CN,6903599485880
102216,106889,11616621-49.5CN,6903599501351
102505,106888,12548077-57CN,6903599491331
103262,106887,11617710-88CN,6903599501887
102219,106886,32538834-237CN,6909822688875
102553,106885,31529943-228CN,6909822675790
103486,106884,91448014-342CN,6913794760460
102759,106883,11548083-17.5CN,6903599484005
102886,106882,31545524-236CN,6909822694272
103253,106881,31425515-134CN,6909822639730
103437,106880,11618030-17CN,6903599522424
102191,106879,31529906-131CN,6909822675585
102493,106878,12615570-27CN,6903599511411
103436,106877,11617701-18.5CN,6903599501412
102399,106876,92525502-338CN,6913794771985
102313,106875,12615555-26.5CN,6903599510711
103094,106874,32610012-220CN,6903599706589
103513,106872,31615510-338CN,6903599708224
103175,106871,11615520-210.5CN,6903599497517
103417,106870,91615525-46.5CN,6913794791426
102287,106869,32545546-134CN,6909822698409
102241,106868,11616621-17CN,6903599521304
103465,106867,31618808-234CN,6903599705193
102645,106866,12615581-38.5CN,6903599511947
103464,106865,31448902-132CN,6909822656720
102460,106864,31431104-134CN,6909822643720
102703,106863,31618809-136CN,6903599710173
103077,106862,31428961-235CN,6909822640859
102647,106861,12615581-55CN,6903599523971
103199,106860,31534103-335CN,6909822691059
103376,106859,31438806-237CN,6909822647803
103344,106858,92518883-438CN,6913794768985
102229,106857,31429903-228CN,6909822641191
102843,106856,31525510-135CN,6909822671372
103133,106855,11618805-18.5CN,6903599522905
102176,106854,11611010-210.5CN,6903599519349
102254,106853,31515508-236CN,6909822662660
102883,106852,31511101-335CN,6909822660741
102298,106850,32439914-130CN,6909822650711
103030,106849,31548908-239CN,6909822696818
102627,106848,31515512-137CN,6909822663216
102286,106847,31549909-131CN,6909822697396
102833,106846,11611011-47CN,6903599493991
102890,106845,31531102-335CN,6909822680466
102550,106844,11618850-19.5CN,6903599523360
102937,106843,11618033-110.5CN,6903599506233
103364,106842,91611001-49CN,6913794790436
102440,106841,11538800-19CN,6903599435700
103042,106840,31525514-237CN,6909822672140
102735,106839,91548060-67.5CN,6913794788648
103081,106838,31541107-337CN,6909822692391
103372,106837,12618815-55CN,6903599518311
102196,106835,11611308-29.5CN,6903599496466
102233,106834,11617772-66.5CN,6903599502761
102729,106833,91615526-38CN,6913794791693
102919,106832,11618022-27.5CN,6903599505489
102255,106831,31531105-237CN,6909822680886
103157,106830,11618836-29CN,6903599508770
102247,106829,11618010-17CN,6903599504291
103497,106828,31611114-134CN,6903599703809
102651,106827,32529916-226CN,6909822679422
102333,106826,32519914-126CN,6909822667436
102317,106825,32538832-237CN,6909822688592
102634,106824,31435511-132CN,6909822645397
103386,106823,32535545-234CN,6909822688073
102307,106822,11618833-18.5CN,6903599508534
102579,106821,32525546-334CN,6909822677473
103501,106820,11617716-27CN,6903599502174
102972,106819,91525502-139CN,6913794769197
103489,106818,31428802-137CN,6909822640620
102595,106817,31615504-335CN,6903599704073
102509,106816,91518069-142CN,6913794767001
102211,106815,32518833-237CN,6909822667085
103228,106814,12617773-25.5CN,6903599514429
103066,106813,32529915-128CN,6909822679323
102515,106812,91338041-344CN,6913794826739
102564,106811,31549910-228CN,6909822697549
102763,106810,31531101-135CN,6909822680145
102946,106809,12618831-37.5CN,6903599518823
102981,106808,11613301-38.5CN,6903599496763
102321,106807,32449914-230CN,6909822660123
102729,106806,91615526-310.5CN,6913794791655
103047,106805,31545517-237CN,6909822693473
103106,106804,31515503-232CN,6909822661960
103460,106803,31446605-133CN,6909822655563
102610,106802,12618805-46CN,6903599517543
103103,106801,11618015-47CN,6903599505106
103271,106800,91448007-343CN,6913794760057
103527,106798,92445551-135CN,6913794762174
102941,106797,11611307-57CN,6903599520192
102893,106796,11618011-28.5CN,6903599504536
103539,106794,91545546-29.5CN,6913794787160
102673,106793,11611305-67CN,6903599495933
102272,106792,31525502-132CN,6909822670733
103137,106791,31515514-137CN,6909822661137
102347,106790,31515502-236CN,6909822661069
102175,106789,11611010-36.5CN,6903599519431
102601,106788,91615504-28.5CN,6913794790825
103521,106787,12615501-48.5CN,6903599523780
102751,106786,12618006-36CN,6903599515594
102427,106785,31419901-128CN,6909822631956
102811,106784,31529941-126CN,6909822675653
103314,106783,32428963-238CN,6909822643089
102469,106782,31545518-233CN,6909822693701
102587,106781,11548015-27CN,6903599465011
102284,106780,12615520-37.5CN,6903599509944
102864,106779,11617718-17CN,6903599502334
102607,106778,32548932-132CN,6903599700419
102329,106777,31541108-333CN,6909822692629
102929,106775,12615530-15.5CN,6903599509982
102558,106774,31521101-137CN,6909822670535
103458,106773,31534514-134CN,6903599701713
102923,106772,31516601-136CN,6909822663698
103494,106771,11615581-87.5CN,6903599499993
103021,106770,31415517-136CN,6909822628345
103057,106769,11617775-87CN,6903599503454
103296,106768,11617778-19.5CN,6903599503584
102626,106767,92515511-339CN,6913794767971
103269,106766,32438838-334CN,6909822650568
103283,106765,31438808-339CN,6909822647988
103160,106764,31431105-232CN,3141111111122
102206,106763,91541111-28CN,6913794785777
102950,106762,11618033-39CN,6903599506424
103211,106761,12615585-17CN,6903599512197
102945,106760,91518070-141CN,6913794767117
102664,106759,91448004-143CN,6913794759631
103488,106758,12618850-38CN,6903599525654
102961,106757,32529955-230CN,6909822679941
102278,106755,91531170-36.5CN,6913794775679
102489,106754,31436606-233CN,6909822646844
102847,106753,11547778-49.5CN,6903599464038
102716,106752,91511110-243CN,6913794763539
103441,106751,11617701-37CN,6903599501542
102236,106750,11615501-56.5CN,6903599497289
102697,106749,11611109-210.5CN,6903599494608
103372,106745,12618815-57.5CN,6903599518366
102830,106744,31426616-238CN,6909822640392
102758,106743,12613301-45.5CN,6903599509104
103255,106742,92548060-18.5CN,6913794789805
103033,106741,31444518-238CN,6909822669409
103332,106740,11521391-241CN,6913794548563
103256,106739,31525518-339CN,6909822672652
102922,106738,31435518-136CN,6909822646295
102788,106737,32615532-134CN,6903599706787
103455,106736,11618831-17CN,6903599508282
103396,106735,31416605-233CN,6909822630836
103407,106734,32539917-228CN,6909822689728
102170,106733,92616614-25CN,6913794793253
103062,106732,12618045-25.5CN,6903599525180
102665,106731,31429905-130CN,6909822641276
103170,106730,11615555-47CN,6903599498385
103225,106729,32428961-136CN,6909822637361
102401,106728,12618000-17.5CN,6903599515310
102915,106727,31415515-238CN,6909822630621
102561,106726,11537776-69.5CN,6903599431795
103430,106725,32549919-231CN,6903599701126
102958,106724,32425539-339CN,2050029590103
103459,106723,31534514-339CN,6903599701843
102671,106722,31436602-233CN,6909822646752
102349,106721,32549922-230CN,6903599701232
103338,106720,92615526-17CN,6913794792898
103170,106719,11615555-410.5CN,6903599498378
102570,106718,12618880-47CN,6903599519257
102166,106717,32415542-135CN,6909822628635
103403,106716,12537776-66CN,6903599445501
102355,106715,31618813-335CN,6903599705469
102162,106714,31515506-134CN,6909822662073
102510,106713,31445518-236CN,6909822655150
102431,106712,11618802-37.5CN,6903599507667
103494,106711,11615581-89CN,6903599500026
103194,106710,32419932-229CN,6909822634889
103397,106708,11611102-47CN,6903599494233
102717,106707,31538802-234CN,6909822685003
102804,106705,31615522-239CN,6903599709245
103445,106704,11617701-59.5CN,6903599501672
102682,106703,32515542-336CN,6909822666866
102784,106702,11545548-17.5CN,6903599451410
102702,106701,32615534-134CN,6903599706923
103526,106700,31545522-338CN,6909822694111
102906,106699,31611115-334CN,6903599703946
102364,106698,11616601-39.5CN,6903599500552
102694,106696,11611109-49CN,6903599494820
102280,106695,32419913-130CN,6909822634476
102676,106693,11611305-57.5CN,6903599520154
102459,106692,11615530-48CN,6903599497791
102236,106691,11615501-59CN,6903599497333
102464,106690,31425514-138CN,6909822639587
103085,106689,11617773-510.5CN,6903599503195
103143,106688,31528964-236CN,6909822674731
103343,106687,11615585-310.5CN,6903599520765
103054,106686,12615563-27CN,6903599510872
103105,106685,31615528-136CN,6903599709566
103343,106684,11615585-39.5CN,6903599520833
102481,106683,12616601-27CN,6903599512722
102396,106682,92525502-240CN,6913794771947
102866,106681,11617718-39.5CN,6903599502457
103233,106680,31541104-435CN,6909822692100
103529,106679,91535522-19.5CN,6913794778045
102615,106678,12617776-38.5CN,6903599515174
103537,106677,31446603-133CN,6909822655389
102766,106676,31416613-134CN,6909822631352
103365,106675,31425506-135CN,6909822635244
102155,106673,32435534-137CN,6909822648985
102623,106672,12618805-25.5CN,6903599517376
103297,106671,11617778-210.5CN,6903599521533
103039,106670,31519922-131CN,6909822665562
102526,106669,11615586-47.5CN,6903599520864
103013,106668,91616616-46.5CN,6913794792065
102271,106667,32515532-333CN,6909822665784
102951,106666,31415504-333CN,6909822629762
103056,106665,12615563-16.5CN,6903599510797
102212,106663,31545512-335CN,6909822693091
102227,106662,31616601-235CN,6903599704967
102499,106661,11615575-16.5CN,6903599499238
103013,106660,91616616-410.5CN,6913794792058
103032,106659,12614412-27.5CN,6903599509302
103313,106658,12618802-55CN,6903599517208
103103,106657,11618015-49.5CN,6903599505151
102339,106656,31511104-237CN,6909822661458
102179,106655,11618800-49.5CN,6903599506905
102309,106654,31445511-139CN,6909822654337
102543,106653,31525519-139CN,6909822672737
102833,106652,11611011-48.5CN,6903599494028
102934,106651,11611307-36.5CN,6903599496169
102981,106650,11613301-37CN,6903599496732
103535,106649,31448802-235CN,6909822656331
102828,106648,31426616-332CN,6909822640415
103063,106646,91338060-141CN,6913794826647
103485,106645,31615523-234CN,6903599704554
102377,106644,31415515-2 40#000CN,6909822630645
102740,106643,91518005-440CN,6913794766509
103400,106642,32528964-136CN,6909822678968
103053,106641,31444808-232CN,6909822669584
102677,106640,11611305-48.5CN,6903599520116
102840,106639,12528800-339CN,6903599416723
103189,106638,12617772-45.5CN,6903599514092
102359,106637,31418003-133CN,6909822631505
103113,106636,32549923-229CN,6903599701348
102878,106635,91515550-139CN,6913794765533
103052,106633,92518007-336CN,6913794768664
103531,106632,91535522-28.5CN,6913794778113
102459,106631,11615530-49.5CN,6903599497821
102171,106630,92616614-38CN,6913794793390
