goodsId,singleProductId,sku,barcode
104423,121975,31639906-330CN,6903599731581
104170,121976,11628830-16.5CN,6903599559956
104695,121977,12627715-16CN,6903599551059
103598,121978,11625541-18.5CN,6903599531495
104323,121979,91621110-29.5CN,6913794793727
103895,121980,32635529-233CN,6903599733172
104045,121981,11635501-18.5CN,6903599570357
104840,121982,12625591-27CN,6903599549032
104360,121983,12628805-27CN,6903599554777
104795,121984,31624904-329CN,6903599723111
104870,121985,31631101-334CN,6903599727010
103901,121986,31639907-231CN,6903599731697
104508,121987,12635531-25CN,6903599565827
103635,121988,11631102-57.5CN,6903599567937
103790,121989,12638001-47.5CN,6903599593868
103721,121990,11626602-18CN,6903599534533
104527,121991,32625527-434CN,6903599721308
104369,121992,31634515-138CN,6903599735848
104101,121993,11631105-48CN,6903599568187
103598,121994,11625541-16.5CN,6903599531457
103569,121995,12635501-17CN,6903599586815
103728,121996,12628800-27CN,6903599553985
104563,121997,11628035-27CN,6903599540091
103866,121998,11628036-78.5CN,6903599540527
104463,121999,11628806-37CN,6903599542934
104750,122000,12635560-26CN,6903599589199
104764,122001,12625543-45CN,6903599547212
103713,122002,12626605-35CN,6903599549919
103914,122003,12637776-47.5CN,6903599566756
104322,122004,91621110-38.5CN,6913794793789
104544,122005,11626958-143CN,6903599561782
103750,122006,11625569-47CN,6903599558683
103768,122007,12625531-68CN,6903599546406
103941,122008,12625568-16.5CN,6903599560419
104573,122009,11635531-29.5CN,6903599570937
104623,122010,31635509-338CN,6903599728246
104675,122011,12628830-35CN,6903599556306
103624,122012,31614807-139CN,6903599713464
103592,122013,31625525-333CN,6903599717844
104545,122014,11638815-27.5CN,6903599584880
104381,122015,71621905-641CN,6930280711812
104766,122016,12625543-27.5CN,6903599547106
104810,122017,12628808-47CN,6903599555637
103704,122018,12637772-47CN,6903599592250
104650,122019,31624511-238CN,6903599722701
104792,122020,11635586-3D8CN,6903599574829
104653,122021,31629947-229CN,6903599712528
104414,122022,31625519-336CN,6903599717738
104273,122023,12637716-38.5CN,6903599591888
103714,122024,11626602-49.5CN,6903599534724
104289,122025,11621105-110.5CN,6903599526217
104067,122026,11625501-77CN,6903599530382
103769,122027,12625531-55CN,6903599546260
104728,122028,31635518-236CN,6903599729069
103903,122029,11637775-3D7CN,6903599578964
104476,122030,12635588-38CN,6903599590430
103556,122031,12625560-56CN,6903599548080
104047,122032,11638850-38.5CN,6903599585788
104593,122033,12637775-15CN,6903599592854
103916,122034,12637776-35CN,6903599566626
103741,122035,12638025-17CN,6903599594414
104038,122036,31629948-232CN,6903599719855
103896,122037,31626963-133CN,6903599711552
104546,122038,12635563-128.5CN,6903599597798
104882,122039,12625501-47CN,6903599545584
104518,122040,12635531-38CN,6903599565964
104228,122041,11627710-16.5CN,6903599537244
104575,122042,11635531-38.5CN,6903599570999
103902,122043,12628010-55.5CN,6903599553190
104382,122044,12638801-48CN,6903599595312
104563,122045,11628035-29.5CN,6903599540145
104013,122046,11638885-39CN,6903599586358
104699,122047,12625558-16CN,6903599547632
104323,122048,91621110-210.5CN,6913794793659
104236,122049,11638003-28CN,6903599580417
103938,122050,11625591-48CN,6903599534137
103828,122051,31626965-138CN,6903599711880
104147,122052,31634507-136CN,6903599736913
104645,122053,11621110-68CN,6903599526651
104066,122054,11625501-49.5CN,6903599530276
104730,122055,12625532-36.5CN,6903599546529
103665,122056,11628818-29.5CN,6903599543702
103913,122057,12635552-37CN,6903599588017
103737,122058,11627775-19.5CN,6903599538562
104174,122059,31614507-237CN,6903599722534
104912,122060,11637716-46.5CN,6903599577912
104664,122061,31635527-134CN,6903599729533
104801,122062,31634904-232CN,6903599737460
104380,122063,12638801-35CN,6903599595176
104765,122064,12625543-36.5CN,6903599547168
103709,122065,11622204-110.5CN,6903599528921
103666,122066,11628818-38.5CN,6903599543764
103738,122067,31626601-234CN,6903599718414
103890,122068,11638801-2E9CN,6903599583630
103735,122069,11628805-110.5CN,6903599542439
104673,122070,12628830-48CN,6903599556443
103950,122071,31635515-335CN,6903599728772
103883,122072,12635563-56.5CN,6903599589526
104444,122073,12637773-58.5CN,6903599592762
104046,122074,12625533-15.5CN,6903599559987
104555,122075,12625550-27CN,6903599547571
104175,122076,32620008-223CN,6903599720103
103866,122077,11628036-78CN,6903599540510
104408,122078,11635588-3E6.5CN,6903599575352
104101,122079,11631105-46.5CN,6903599568156
103614,122080,11626955-242CN,6903599561232
104549,122081,32635528-237CN,6903599733158
104384,122082,91628001-18CN,6913794796339
104183,122083,32629941-429CN,6903599722268
104712,122084,11635552-1E9CN,6903599571569
103836,122085,11638801-4D6.5CN,6903599583661
104145,122086,32635532-237CN,6903599733332
104104,122087,11638845-37CN,6903599585511
103952,122088,11628049-27.5CN,6903599541425
104507,122089,12628810-38.5CN,6903599555897
104445,122090,12637773-67CN,6903599592816
103914,122091,12637776-48CN,6903599566763
104522,122092,92625508-38.5CN,6913794798043
104091,122093,11631307-37CN,6903599564080
104595,122094,12635599-45.5CN,6903599590782
104144,122095,14635531-211.5CN,6903599597644
104666,122096,32615553-138CN,6903599710791
104566,122097,12628011-25.5CN,6903599553343
103869,122098,31614106-233CN,6903599736746
104791,122099,11628006-410.5CN,6903599539286
103663,122100,11628818-58CN,6903599543917
104221,122101,11628040-110.5CN,6903599559758
104460,122102,11625511-110.5CN,6903599530443
103801,122103,32639902-131CN,6903599734209
104189,122104,31614518-234CN,6903599723869
103747,122105,11637775-5D6.5CN,6903599579190
103550,122106,11637773-66.5CN,6903599578711
104220,122107,12627775-27CN,6903599552599
104163,122108,31631113-338CN,6903599727539
104553,122109,11638802-1D7.5CN,6903599565131
104321,122110,12638810-25.5CN,6903599566879
104833,122111,11626963-244CN,6903599562147
104202,122112,31624519-233CN,6903599722800
104276,122113,11625553-38CN,6903599532560
103686,122114,12635567-26CN,6903599589755
103916,122115,12637776-38.5CN,6903599566695
104622,122116,12626602-55.5CN,6903599549568
104355,122117,12628805-35CN,6903599554814
104002,122118,11638020-39CN,6903599581551
104918,122119,12628850-27CN,6903599556740
104556,122120,11638802-1E10.5CN,6903599565186
104250,122121,11637772-26.5CN,6903599578070
103765,122122,31614104-339CN,6903599735084
104874,122123,91625512-47CN,6913794795356
103574,122124,32614837-137CN,6903599736487
104116,122125,91625515-28CN,6913794795776
104754,122126,11627773-17CN,6903599538203
104521,122127,92625508-16CN,6913794797916
104257,122128,31632201-336CN,6903599727669
104087,122129,32618839-333CN,6903599707968
103967,122130,12625500-15.5CN,6903599545072
104316,122131,12638810-57CN,6903599567142
104799,122132,11635552-5D6.5CN,6903599572078
103942,122133,12625568-25.5CN,6903599560471
103645,122134,32638802-333CN,6903599733776
104760,122135,31635529-233CN,6903599729731
103928,122136,12625511-15.5CN,6903599545713
104068,122137,11625501-67.5CN,6903599530313
103725,122138,12636610-57CN,6903599591451
104767,122139,12625543-18.5CN,6903599547045
103598,122140,11625541-17CN,6903599531464
104128,122141,11638001-3E9CN,6903599580127
104412,122142,11635588-3D7.5CN,6903599575291
103637,122143,11631102-49CN,6903599567883
104353,122144,11628808-29CN,6903599543375
104445,122145,12637773-67.5CN,6903599592823
104383,122146,71621905-739CN,6930280711867
104208,122147,11628040-610.5CN,6903599559840
104764,122148,12625543-45.5CN,6903599547229
104184,122149,31628807-237CN,6903599719213
103875,122150,31622202-436CN,6903599714188
103570,122151,32634542-337CN,6903599736609
103560,122152,11638015-39.5CN,6903599581322
104502,122153,11635599-310.5CN,6903599575987
103577,122154,12635536-46CN,6903599587836
104651,122155,31626967-339CN,6903599718742
103872,122156,31614106-438CN,6903599735213
104770,122157,32625509-237CN,6903599715406
103623,122158,31614807-233CN,6903599713488
103835,122159,12628802-45.5CN,6903599554425
103894,122160,11626957-341CN,6903599561706
104807,122161,92628004-15.5CN,6911713005517
104857,122162,31635514-234CN,6903599728482
104422,122163,11625500-18.5CN,6903599529614
103642,122164,12628806-65.5CN,6903599555309
104222,122165,31625515-334CN,6903599717509
104103,122166,11638001-4D10.5CN,6903599580141
104234,122167,11638003-310.5CN,6903599580455
104913,122168,11637716-37.5CN,6903599577851
104825,122169,12638850-48.5CN,6903599597323
104796,122170,31624904-231CN,6903599723074
104078,122171,12627710-26.5CN,6903599550823
103804,122172,12637772-18.5CN,6903599592045
104193,122173,31621102-136CN,6903599716328
104708,122174,12625569-56.5CN,6903599548387
104498,122175,12628035-26.5CN,6903599560983
104668,122176,32615553-232CN,6903599707517
104278,122177,32638803-238CN,6903599733943
104043,122178,11635501-210.5CN,6903599570388
104781,122179,11638010-110.5CN,6903599580615
104735,122180,31534507-135CN,6903599701584
104349,122181,11631103-18.5CN,6903599568033
104015,122182,12637710-56.5CN,6903599591765
103908,122183,11635532-410.5CN,6903599571262
104852,122184,11621304-27.5CN,6903599527030
104453,122185,11622205-19.5CN,6903599529317
104845,122186,11628855-59.5CN,6903599545058
104158,122187,11631305-28CN,6903599569627
103978,122188,12637778-27CN,6903599593530
103682,122189,11631190-59CN,6903599568606
103756,122190,92625505-45.5CN,6913794797589
104454,122191,31629904-129CN,6903599715031
104303,122192,91625505-17CN,6913794794236
103551,122193,12625560-15.5CN,6903599547915
103678,122194,71621808-140CN,6930280709819
104266,122195,11631101-29CN,6903599567562
104209,122196,11625531-37CN,6903599558102
104324,122197,31624966-135CN,6903599723258
104114,122198,31631104-235CN,6903599727096
104572,122199,12628011-16.5CN,6903599553282
103781,122200,32620002-225CN,6903599719947
104408,122201,11635588-3E8CN,6903599575383
104470,122202,11625511-58CN,6903599530726
104326,122203,91621110-47.5CN,6913794793840
104134,122204,31628805-138CN,6903599718940
104684,122205,31638802-237CN,6903599730546
104358,122206,12628805-16.5CN,6903599554685
104221,122207,11628040-17CN,6903599559772
104049,122208,11638850-27CN,6903599585672
104692,122209,12628042-15.5CN,6903599553749
104737,122210,31534507-238CN,6903599701683
104609,122211,11626605-17CN,6903599534915
103990,122212,11621003-57CN,6903599525920
104007,122213,11631301-57CN,6903599568880
104452,122214,32625503-333CN,6903599720455
103751,122215,11628010-58CN,6903599559543
104707,122216,12638815-37.5CN,6903599596180
104132,122217,31628805-436CN,6903599719138
104525,122218,32635517-138CN,6903599732809
103931,122219,11635567-38CN,6903599574263
104625,122220,31635509-133CN,6903599728123
104531,122221,31614105-337CN,6903599724378
104916,122222,11637716-18CN,6903599577707
104311,122223,11628042-57.5CN,6903599540886
104436,122224,11637776-37.5CN,6903599564974
104259,122225,11635571-48.5CN,6903599574591
103585,122226,11631002-27.5CN,6903599567296
104010,122227,12637710-26CN,6903599591598
103786,122228,31626961-239CN,6903599711477
103722,122229,11626602-210.5CN,6903599534571
103971,122230,31621104-235CN,6903599713754
104433,122231,11637776-110.5CN,6903599564783
103851,122232,11638801-5D7.5CN,6903599583845
103871,122233,11625532-39.5CN,6903599531297
103627,122234,91625508-37.5CN,6913794795042
103823,122235,31625509-133CN,6903599717004
104248,122236,11637772-17.5CN,6903599578018
104503,122237,11637710-69CN,6903599577646
103764,122238,11628045-38CN,6903599541135
104498,122239,12628035-28CN,6903599561010
104630,122240,32635506-234CN,6903599732403
104589,122241,12635599-27.5CN,6903599590669
104048,122242,11638850-47.5CN,6903599585849
103788,122243,32625515-336CN,6903599720905
103842,122244,12627772-15CN,6903599551998
104165,122245,14631111-112CN,6903599597897
103620,122246,11638039-49.5CN,6903599582923
103610,122247,92625512-48CN,6913794798357
104238,122248,11625588-19CN,6903599533512
103868,122249,31614106-139CN,6903599735152
104410,122250,32619929-128CN,6903599708606
103918,122251,31629924-131CN,6903599719497
104482,122252,91626603-46.5CN,6913794796063
103925,122253,31638801-137CN,6903599730263
103947,122254,31631111-137CN,6903599727256
103994,122255,12627716-56.5CN,6903599551622
104026,122256,11638033-49.5CN,6903599582442
104318,122257,12638810-16.5CN,6903599566817
103716,122258,11626602-58.5CN,6903599534786
103826,122259,12628045-47.5CN,6903599557396
103987,122260,32625508-137CN,6903599715284
103843,122261,12627772-28CN,6903599552131
103958,122262,32625519-338CN,6903599721223
103849,122263,11635554-26.5CN,6903599572399
104655,122264,11621121-16.5CN,6903599526705
103954,122265,11628049-18.5CN,6903599559925
103660,122266,31628802-237CN,6903599714898
104902,122267,11627716-48CN,6903599537749
103611,122268,92625512-35CN,6913794798210
104339,122269,11626965-241CN,6903599562291
104412,122270,11635588-3D10.5CN,6903599575260
104667,122271,11628835-26.5CN,6903599544273
103863,122272,32635518-238CN,6903599732984
104250,122273,11637772-29CN,6903599578124
104305,122274,12638845-26.5CN,6903599596807
104479,122275,12635588-25CN,6903599590294
103880,122276,31622202-138CN,6903599714065
103992,122277,11621003-410.5CN,6903599525845
104734,122278,11635552-4E7CN,6903599572009
103662,122279,11628818-47.5CN,6903599543825
103566,122280,12635501-65CN,6903599587171
104298,122281,12635535-26CN,6903599587355
104913,122282,11637716-310.5CN,6903599577820
103723,122283,11635563-59.5CN,6903599573815
104624,122284,12627773-36CN,6903599552414
104584,122285,31625508-134CN,6903599714652
104434,122286,11637776-28.5CN,6903599564912
104828,122287,12625549-27.5CN,6903599547342
104559,122288,32625516-233CN,6903599720998
104125,122289,11638810-76.5CN,6903599584781
103819,122290,12635554-18.5CN,6903599588284
104438,122291,11637776-47CN,6903599565049
104395,122292,32635515-133CN,6903599732632
104662,122293,31614517-134CN,6903599735381
103719,122294,11626602-67CN,6903599534830
104287,122295,11635560-79.5CN,6903599564691
104748,122296,11612201-27CN,6903599562802
103850,122297,11638801-5E6.5CN,6903599583906
104277,122298,11627710-68CN,6903599537589
104794,122299,32619922-331CN,6903599708538
104339,122300,11626965-240CN,6903599562284
104429,122301,12625541-35CN,6903599546819
104636,122302,11638025-29CN,6903599582039
103839,122303,12628802-37CN,6903599554371
103746,122304,11628010-36.5CN,6903599559352
103957,122305,11635563-108.5CN,6903599573556
104264,122306,11626967-340CN,6903599562659
103855,122307,92625507-16.5CN,6913794797688
103800,122308,12625588-15.5CN,6903599548448
104831,122309,32628807-136CN,6903599721865
104722,122310,12635571-15.5CN,6903599590065
104738,122311,12635560-87CN,6903599566428
104731,122312,12625532-26CN,6903599546437
104439,122313,12628856-35.5CN,6903599557136
103803,122314,32639902-229CN,6903599734230
104426,122315,31639906-131CN,6903599731543
104180,122316,91625513-37.5CN,6913794795608
104431,122317,32639901-132CN,6903599734117
103634,122318,11622202-39.5CN,6903599528839
104718,122319,12625569-38.5CN,6903599548356
104292,122320,11621105-29CN,6903599526354
104154,122321,11625593-57CN,6903599534359
103682,122322,11631190-58.5CN,6903599568590
103732,122323,12636610-26.5CN,6903599591284
103647,122324,12628806-47.5CN,6903599555187
104604,122325,32625505-235CN,6903599720592
104006,122326,31635506-138CN,6903599727966
103831,122327,32629902-232CN,6903599721995
103562,122328,32629904-332CN,6903599715680
104500,122329,11638802-4D9.5CN,6903599565490
104905,122330,32618838-232CN,6903599707739
104875,122331,91625512-19.5CN,6913794795165
104400,122332,31622203-239CN,6903599714355
104525,122333,32635517-137CN,6903599732793
104116,122334,91625515-26.5CN,6913794795745
103713,122335,12626605-35.5CN,6903599549926
104787,122336,11635552-6D8CN,6903599572269
104065,122337,11625501-28CN,6903599530085
104625,122338,31635509-134CN,6903599728130
103672,122339,11636602-37CN,6903599576809
104805,122340,12638885-36.5CN,6903599597521
104271,122341,11622201-29.5CN,6903599528433
103820,122342,31632202-139CN,6903599727768
104878,122343,31635525-138CN,6903599729434
103786,122344,31626961-238CN,6903599711460
104373,122345,11636601-17CN,6903599576328
103583,122346,11634489-210.5CN,6903599570227
103961,122347,31620042-123CN,6903599716137
103675,122348,31625527-133CN,6903599718124
104109,122349,11625560-68CN,6903599532881
103942,122350,12625568-28CN,6903599560525
104261,122351,31625502-238CN,6903599716847
103750,122352,11625569-46.5CN,6903599558676
103615,122353,11626955-339CN,6903599561263
103580,122354,11631002-38CN,6903599567388
104498,122355,12628035-27CN,6903599560990
104627,122356,31622201-139CN,6903599713860
104754,122357,11627773-18.5CN,6903599538234
104642,122358,11621110-19CN,6903599526514
104630,122359,32635506-235CN,6903599732410
104082,122360,12627756-25CN,6903599551752
104687,122361,12627715-68.5CN,6903599551264
104579,122362,32639903-232CN,6903599734414
104530,122363,11628046-16.5CN,6903599559857
103693,122364,32625513-238CN,6903599715475
104017,122365,11638033-18CN,6903599582176
103973,122366,32639906-132CN,6903599734513
103932,122367,11631303-110.5CN,6903599568941
103918,122368,31629924-130CN,6903599719480
103850,122369,11638801-5E8CN,6903599583937
104071,122370,11638821-37.5CN,6903599585283
104733,122371,32626964-235CN,6903599712764
103955,122372,31626966-238CN,6903599712092
104295,122373,32615549-138CN,6903599710661
104310,122374,31635533-234CN,6903599729953
104077,122375,12627756-38CN,6903599551899
104180,122376,91625513-37CN,6913794795592
104746,122377,31635529-438CN,6903599729922
103811,122378,12635554-27.5CN,6903599588345
103703,122379,11622204-58.5CN,6903599529218
103900,122380,11628036-17CN,6903599559611
104791,122381,11628006-49.5CN,6903599539354
104454,122382,31629904-128CN,6903599715024
104804,122383,12638885-26CN,6903599597439
104863,122384,11621304-97.5CN,6903599527351
103759,122385,31635519-337CN,6903599729359
104507,122386,12628810-38CN,6903599555880
103688,122387,12625593-27CN,6903599549117
104213,122388,11625531-78.5CN,6903599531051
104585,122389,11637778-17.5CN,6903599579374
104325,122390,31629941-128CN,6903599712115
103984,122391,12638807-45CN,6903599595893
104150,122392,31625513-235CN,6903599717301
104755,122393,31626603-136CN,6903599718506
104551,122394,11626958-442CN,6903599561959
103980,122395,12637778-48.5CN,6903599593721
104070,122396,11638821-19.5CN,6903599585160
104467,122397,11625511-66.5CN,6903599530771
104071,122398,11638821-39CN,6903599585313
104446,122399,11638802-2D8.5CN,6903599584026
104533,122400,31620002-222CN,6903599713617
104899,122401,31634508-237CN,6903599737132
103729,122402,12636610-35.5CN,6903599591345
104232,122403,11638003-47.5CN,6903599580561
103815,122404,92625505-27.5CN,6913794797466
104076,122405,12627710-35.5CN,6903599550885
104119,122406,31615520-238CN,6903599709146
104724,122407,11621308-17.5CN,6903599527993
104062,122408,32635525-234CN,6903599733004
104246,122409,31614808-239CN,6903599735572
103883,122410,12635563-56CN,6903599589519
104689,122411,12627715-77.5CN,6903599551325
104225,122412,11626956-342CN,6903599561478
104701,122413,11628802-39.5CN,6903599542187
103796,122414,32618843-333CN,6903599708255
104216,122415,12627775-76CN,6903599552896
104181,122416,91625513-28.5CN,6913794795547
104055,122417,11612202-48CN,6903599563304
104057,122418,11627772-39.5CN,6903599538098
103875,122419,31622202-437CN,6903599714195
103620,122420,11638039-47CN,6903599582879
103982,122421,12628855-56.5CN,6903599556979
104632,122422,12638068-17CN,6903599594896
103939,122423,11625591-38.5CN,6903599534069
104111,122424,11625560-310.5CN,6903599558324
104222,122425,31625515-335CN,6903599717516
103718,122426,11637775-4E10.5CN,6903599579107
103636,122427,11622202-410.5CN,6903599528846
104284,122428,11636610-38CN,6903599577066
104827,122429,31629943-228CN,6903599712313
103740,122430,11638022-18CN,6903599581698
103618,122431,11638039-58.5CN,6903599582985
103993,122432,12627716-47.5CN,6903599551561
104751,122433,11627773-36.5CN,6903599538272
103628,122434,31625505-234CN,6903599714515
104857,122435,31635514-235CN,6903599728499
104661,122436,31635527-338CN,6903599729717
104517,122437,12628810-25CN,6903599555743
103923,122438,12625511-58.5CN,6903599546093
104591,122439,11637778-39CN,6903599579565
104518,122440,12635531-35.5CN,6903599565919
104376,122441,11636601-48.5CN,6903599576595
103594,122442,11625541-310.5CN,6903599531600
104220,122443,12627775-28CN,6903599552612
103569,122444,12635501-15.5CN,6903599586785
104601,122445,12638011-35CN,6903599594292
104170,122446,11628830-17CN,6903599543962
103586,122447,11631002-18.5CN,6903599567234
104402,122448,11612203-19CN,6903599563403
104219,122449,12627775-56.5CN,6903599552742
104886,122450,91628095-26.5CN,6913794797107
103657,122451,32620042-126CN,6903599720196
104419,122452,12638002-26CN,6903599593998
104308,122453,12638845-17.5CN,6903599596746
103574,122454,32614837-138CN,6903599736494
103819,122455,12635554-16CN,6903599588239
104889,122456,91628095-38.5CN,6913794797220
103640,122457,11625552-68.5CN,6903599532331
104257,122458,31632201-337CN,6903599727676
103818,122459,92625505-17CN,6913794797374
104493,122460,11628011-29CN,6903599539507
103638,122461,11631102-39.5CN,6903599567814
103888,122462,31639971-231CN,6903599731895
104589,122463,12635599-26CN,6903599590638
103895,122464,32635529-236CN,6903599733202
103920,122465,12625511-46CN,6903599545966
104823,122466,11638855-17CN,6903599585917
103725,122467,12636610-56CN,6903599591437
104705,122468,12638815-28.5CN,6903599596128
104634,122469,11638025-110.5CN,6903599581896
104188,122470,31629944-230CN,6903599712436
104039,122471,11635501-48CN,6903599570586
104510,122472,12628810-47.5CN,6903599555958
104249,122473,91625507-39CN,6913794794755
103648,122474,12628806-56CN,6903599555231
104849,122475,11628855-47CN,6903599544921
104031,122476,11621307-77.5CN,6903599527917
104807,122477,92628004-17CN,6911713005548
104049,122478,11638850-29.5CN,6903599585726
104363,122479,32614836-138CN,6903599724873
104154,122480,11625593-57.5CN,6903599534366
104473,122481,11638802-3D7CN,6903599565285
104846,122482,12634489-28CN,6903599586679
104572,122483,12628011-17CN,6903599553299
104137,122484,91626630-17CN,6913794792157
104286,122485,11636610-16.5CN,6903599576953
104719,122486,11635557-49.5CN,6903599572931
103590,122487,91628004-47CN,6913794796711
104752,122488,11627773-48.5CN,6903599538395
104713,122489,11635557-19.5CN,6903599572696
104432,122490,11622205-47CN,6903599529508
104233,122491,11625588-67CN,6903599533871
103802,122492,91621011-48.5CN,6913794793543
103635,122493,11631102-510.5CN,6903599567906
104592,122494,12635599-36.5CN,6903599590720
103805,122495,12625588-37CN,6903599560693
104587,122496,12626966-339CN,6903599562550
103679,122497,71621808-344CN,6930280709925
104357,122498,12628805-48CN,6903599554951
104094,122499,11631307-16.5CN,6903599563915
103715,122500,12626605-48CN,6903599550052
104861,122501,31614508-235CN,6903599723524
104826,122502,31629943-130CN,6903599712283
103717,122503,11628805-47CN,6903599542699
104347,122504,11625562-29CN,6903599533062
103818,122505,92625505-15.5CN,6913794797343
104640,122506,11635588-6E7CN,6903599575765
104588,122507,11637778-29.5CN,6903599579497
104882,122508,12625501-46CN,6903599545560
104136,122509,12628818-46CN,6903599556160
104135,122510,12628818-57.5CN,6903599556276
104268,122511,11622201-17.5CN,6903599528310
104874,122512,91625512-46.5CN,6913794795349
104747,122513,12635560-15.5CN,6903599565995
104311,122514,11628042-57CN,6903599540879
104838,122515,91635505-510.5CN,6911713000147
104147,122516,31634507-135CN,6903599736906
103957,122517,11635563-108CN,6903599573549
103549,122518,11637773-57.5CN,6903599578650
103890,122519,11638801-2E7.5CN,6903599583609
104270,122520,11631101-17.5CN,6903599567456
104469,122521,11638012-210.5CN,6903599580936
103799,122522,11625545-49CN,6903599532027
104428,122523,12625541-48CN,6903599546956
104360,122524,12628805-25.5CN,6903599554746
104868,122525,72621906-135CN,6930280712383
104621,122526,11635566-410.5CN,6903599574065
104177,122527,31625511-239CN,6903599717271
103710,122528,11622204-28CN,6903599529041
104825,122529,12638850-45CN,6903599597255
104512,122530,11635599-69CN,6903599576281
104322,122531,91621110-37CN,6913794793758
103778,122532,11627775-37.5CN,6903599538609
104849,122533,11628855-410.5CN,6903599544907
104703,122534,11628802-49CN,6903599542255
103941,122535,12625568-15CN,6903599560389
104613,122536,31626964-234CN,6903599711774
103830,122537,31624961-237CN,6903599723197
103555,122538,31625503-236CN,6903599714393
104034,122539,11635501-67.5CN,6903599570739
104506,122540,11635599-17.5CN,6903599575857
103569,122541,12635501-16CN,6903599586792
104609,122542,11626605-16.5CN,6903599534908
104456,122543,11622205-37.5CN,6903599529430
104235,122544,11625588-79.5CN,6903599534007
104477,122545,31611115-3 40#000CN,6903599707647
103755,122546,11625569-19.5CN,6903599533307
104102,122547,11631105-37.5CN,6903599568095
103611,122548,92625512-38.5CN,6913794798289
104671,122549,12628830-58.5CN,6903599556535
103962,122550,32625519-133CN,6903599721056
103867,122551,12638802-55CN,6903599595572
104885,122552,32628805-234CN,6903599721728
103636,122553,11622202-49CN,6903599528907
104391,122554,12625541-17.5CN,6903599546703
104652,122555,31629947-132CN,6903599712504
104197,122556,11628850-39CN,6903599544723
104120,122557,91625515-410.5CN,6913794795899
104162,122558,32619930-130CN,6903599708866
104029,122559,31635517-339CN,6903599728956
104810,122560,12628808-46CN,6903599557440
103704,122561,12637772-48CN,6903599592274
103764,122562,11628045-37.5CN,6903599541128
103996,122563,12627716-17.5CN,6903599551486
103565,122564,32638804-134CN,6903599733967
104058,122565,31614514-138CN,6903599713297
104168,122566,14625588-411.5CN,6903599557860
103974,122567,31621104-439CN,6903599716571
103807,122568,12637772-27.5CN,6903599592106
104334,122569,12635557-45CN,6903599589090
103752,122570,11625569-59CN,6903599533437
104089,122571,11638001-1E9.5CN,6903599579817
104541,122572,12627773-46.5CN,6903599560884
103769,122573,12625531-56CN,6903599546284
104859,122574,11621304-87CN,6903599527269
104228,122575,11627710-19CN,6903599537299
104473,122576,11638802-3D8.5CN,6903599565315
104249,122577,91625507-36.5CN,6913794794700
104593,122578,12637775-16CN,6903599592878
103741,122579,12638025-16CN,6903599594391
104276,122580,11625553-37CN,6903599532546
104814,122581,12628808-35CN,6903599555538
103940,122582,11631303-37CN,6903599569047
103896,122583,31626963-134CN,6903599711569
104518,122584,12635531-37CN,6903599565940
103827,122585,12628045-26.5CN,6903599557297
103999,122586,11638020-17.5CN,6903599581360
104002,122587,11638020-38CN,6903599581537
104882,122588,12625501-48CN,6903599545607
104918,122589,12628850-26CN,6903599556726
103938,122590,11625591-47CN,6903599534113
104277,122591,11627710-610.5CN,6903599537541
104230,122592,11625553-17.5CN,6903599532393
103690,122593,12625593-46.5CN,6903599549261
104835,122594,31615520-2 40#000CN,6903599709160
103581,122595,11634489-19.5CN,6903599570210
104699,122596,12625558-15CN,6903599547618
104717,122597,11635557-28.5CN,6903599572757
104479,122598,12635588-26CN,6903599590317
104570,122599,11628035-39CN,6903599540213
104645,122600,11621110-67CN,6903599526637
103724,122601,12628800-47.5CN,6903599554159
104687,122602,12627715-65.5CN,6903599551202
103694,122603,31639903-328CN,6903599731369
104174,122604,31614507-236CN,6903599722527
104601,122605,12638011-37.5CN,6903599594346
103715,122606,12626605-47CN,6903599550038
104081,122607,12627710-68CN,6903599551011
104795,122608,31624904-328CN,6903599723104
104492,122609,31614103-333CN,6903599734940
104369,122610,31634515-137CN,6903599735831
103950,122611,31635515-336CN,6903599728789
104350,122612,11628808-39.5CN,6903599543467
104673,122613,12628830-47CN,6903599556429
103923,122614,12625511-55.5CN,6903599546031
104433,122615,11637776-16.5CN,6903599564790
104908,122616,11631304-68CN,6903599569542
104751,122617,11627773-39.5CN,6903599538333
104327,122618,31629941-330CN,6903599719633
103901,122619,31639907-230CN,6903599731680
104463,122620,11628806-38CN,6903599542958
104750,122621,12635560-27CN,6903599589212
104301,122622,12635535-37.5CN,6903599587461
103728,122623,12628800-26CN,6903599553961
104880,122624,31629945-129CN,6903599719671
104020,122625,11638033-28.5CN,6903599582268
104791,122626,11628006-46.5CN,6903599539293
103930,122627,11635567-58.5CN,6903599574355
103578,122628,12625560-68CN,6903599548202
104810,122629,12628808-48CN,6903599555644
103704,122630,12637772-46CN,6903599592236
104445,122631,12637773-66CN,6903599592793
104473,122632,11638802-3D10.5CN,6903599565261
104491,122633,11635588-1E10.5CN,6903599575185
103767,122634,11628045-19.5CN,6903599541005
103590,122635,91628004-49.5CN,6913794796766
104792,122636,11635586-3D9CN,6903599574843
104883,122637,12625501-35CN,6903599545461
104568,122638,11628035-69.5CN,6903599540381
103663,122639,11628818-59CN,6903599543931
104112,122640,12633301-25.5CN,6903599586549
104189,122641,31614518-235CN,6903599723876
104414,122642,31625519-337CN,6903599717745
103602,122643,31614108-333CN,6903599735237
