goodsId,singleProductId,sku,barcode,platformGoodsId,hasStock
102673,108116,11611305-69CN,6903599495971,525691962534,1
102640,106243,12615581-88.5CN,6903599523988,,1
103031,111926,12614412-15CN,6903599509173,555573016131,1
102597,108639,91535503-49CN,6913794777154,521116304221,1
103194,105429,32419932-227CN,6909822634865,42066392823,1
314534,102603,681RJ620-52006CN,681RJ6205206,,1
103020,105008,11616611-18CN,6903599500781,525109650236,1
103257,104921,11615530-58.5CN,6903599497883,526216638724,1
313871,104271,881RA270-44014CN,881RA2704414,10702637116,1
102863,107288,11618000-19.5CN,6903599503812,543855077661,1
102722,105066,91535501-19CN,6913794776591,521533887991,1
314358,104334,886GP318-97004CN,886GP3189704,,1
314607,102631,886VL392-06010CN,886VL3920610,,1
102163,106896,31515506-239CN,6909822662202,,0
103087,111777,32519913-331CN,6909822667429,11206591982,1
102590,111185,92535524-18.5CN,6913794783322,521596229514,1
102950,110895,11618033-36.5CN,6903599522677,,1
102403,108272,12538845-26.5CN,6903599450390,521100977645,1
102494,107338,12615570-35CN,6903599511459,,1
313982,104338,886SW123-17016CN,886SW1231716,546698763732,1
314123,104170,886CA015-59014CN,886CA0155914,,1
314363,103807,886GA251-17012CN,886GA2511712,549510662731,1
102646,114099,12615581-16CN,6903599511817,525678337232,1
102452,113383,11615565-47CN,6903599498606,525302173951,1
103215,108760,31339921-128CN,690982260999301,564816536253,1
102781,108397,11545548-38CN,6903599459720,522835548988,1
102947,107369,91518017-241CN,6913794766813,43190067627,1
102908,107107,11618801-17.5CN,6903599507025,525176876998,1
103531,106632,91535522-28.5CN,6913794778113,528020944182,1
103499,105791,12535579-57.5CN,6903599441459,520132599575,1
102976,109355,11613301-28CN,6903599496671,,1
102378,105680,11611112-56.5CN,6903599495094,45011250049,1
314670,102659,886PX334-91008CN,886PX3349108,,1
102187,104695,31528961-133CN,6909822674144,45071006446,0
103084,112771,11617773-49.5CN,6903599503188,11206591982,1
102610,110935,12618805-48.5CN,6903599517598,526918683403,1
103445,106919,11617701-57.5CN,6903599501634,,1
102470,105644,91438009-441CN,6913794752502,42327660397,1
102468,112905,91535508-410.5CN,6913794777567,523956614559,1
102918,108168,11618022-38.5CN,6903599505588,525197743325,1
103142,107301,91531173-37.5CN,6913794776287,521861511628,1
102488,107083,11618001-16.5CN,6903599503997,,1
102665,106731,31429905-130CN,6909822641276,,1
103300,106333,11618809-47CN,6903599507896,525223163482,1
102153,105931,31429901-131CN,6909822636500,,1
314426,104181,881BP238-17004CN,881BP2381704,,1
313913,103709,886AX308-17014CN,886AX3081714,531616925585,1
314296,102462,881MA258-19012CN,881MA2581912,,1
103215,110625,31339921-127CN,690982260998601,565350056441,1
102275,110465,31429991-130CN,6909822643430,,1
102363,109985,11616601-49CN,6903599500620,,1
102625,109071,12618805-37CN,6903599517482,526918683403,1
102484,108699,11615565-18.5CN,6903599498477,524638303621,1
103345,106555,11615585-48.5CN,6903599500255,556582272653,1
103108,104639,12618012-15.5CN,6903599515747,10852389063,1
102188,106202,32535539-232CN,6909822687632,520953995658,0
313871,104414,881RA270-44010CN,881RA2704410,,1
102629,104953,12617776-15.5CN,6903599515037,525303177530,0
102632,112846,31329902-327CN,690982260607701,,1
102568,111101,11537776-19.5CN,6903599431474,45826456486,1
102328,107669,91415513-244CN,6913794832129,522916884097,1
102776,112387,12618809-36CN,6903599517703,525149154336,1
102712,109708,31329908-231CN,690982260741801,,1
102412,107749,32540011-122CN,6909822698027,,1
102275,106939,31429991-129CN,6909822643423,11812592417,1
314255,103190,686AX702-57080CN,686AX7025780,,1
102591,107101,11618018-28CN,6903599505205,527458196760,1
314694,104303,881RP241-55014CN,881RP2415514,,1
313992,103937,886QA114-92016CN,886QA1149216,540017332603,1
314703,103605,886AA201-51012CN,886AA2015112,,1
103080,113546,11617773-27CN,6903599502983,525362808646,1
103178,113468,12617772-75.5CN,6903599514221,,1
103539,113209,91545546-28.5CN,6913794787146,523784514483,1
102545,109772,12618039-45.5CN,6903599516096,526295460252,1
102934,106651,11611307-36.5CN,6903599496169,525497238257,1
314339,103466,686VL831-51006CN,686VL8315106,549400031176,1
103122,111437,12615587-15.5CN,6903599512463,525752225898,1
102882,110611,31429902-128CN,6909822636593,556897337165,1
103054,108172,12615563-27.5CN,6903599510889,10348067207,1
102239,113482,11615501-68.5CN,6903599497401,525052068250,1
102723,111888,91535501-38.5CN,6913794776744,521456075300,1
103175,107746,11615520-29.5CN,6903599497586,525710519184,1
314706,103665,686BA605-59090CN,686BA6055990,528959258889,1
314751,102702,881SA244-57012CN,881SA2445712,,1
102645,106866,12615581-38.5CN,6903599511947,525678337232,0
102333,107408,32519914-129CN,6909822667467,43933036568,0
103261,113942,11617710-59.5CN,6903599501832,525336946378,1
103124,113930,11616602-27CN,6903599500651,537043632993,1
102716,113182,91511110-241CN,6913794763515,43193827076,1
103399,113064,11611102-210.5CN,6903599494059,525302185042,1
102758,110743,12613301-48CN,6903599509159,558726178093,1
102223,108531,32449912-127CN,6909822659790,,1
102545,107438,12618039-47.5CN,6903599525050,526295460252,1
102264,112163,12611118-26CN,6903599508961,525486649427,1
103157,112154,11618836-27.5CN,6903599508749,571175801610,1
102191,110993,31529906-127CN,6909822675547,44202196815,1
102775,107208,12615535-25CN,6903599510452,559115732160,1
102973,106554,31431108-1 40#000CN,6909822644420,42639393874,1
103349,106478,32429914-127CN,6909822637880,556582272653,1
313869,104443,686GA615-59060CN,686GA6155960,546729818636,1
314326,104182,886GP024-15016CN,886GP0241516,577829905510,1
314034,104040,686QW848-52060CN,686QW8485260,,1
102908,113721,11618801-18.5CN,6903599507049,525176876998,1
103434,113054,31349905-127CN,690982262400201,42077569622,1
102741,112974,12617710-25CN,6903599513477,,1
103089,112930,12615587-57.5CN,6903599512661,525752225898,1
103403,112486,12537776-65CN,6903599445488,520133868905,1
103150,111690,11615566-27CN,6903599498767,525609000437,1
102696,110284,32449915-227CN,6909822660215,42404935979,1
103075,108965,32540012-221CN,6909822698195,,1
102632,106567,31329902-329CN,690982260609101,,1
313957,104393,881SJ033-55014CN,881SJ0335514,546698763732,1
309614,103077,681AA902-17006CN,681AA9021706,10084438022,1
102622,104676,32528963-234CN,6909822678807,520057230628,0
103287,113876,31519905-129CN,6909822665425,43819416391,1
102661,111405,11618005-39CN,6903599504192,525840650430,1
102485,111377,12616601-45CN,6903599512845,552480682172,1
102154,109461,31329920-229CN,690982260631201,521353267718,1
103455,109089,11618831-19.5CN,6903599508312,525297575785,1
313996,103437,686VL862-95006CN,686VL8629506,,1
313959,102262,886BA011-59010CN,886BA0115910,,1
313914,102238,881RP272-54014CN,881RP2725414,,1
102155,105397,32435534-135CN,6909822648961,42482828574,0
102392,114368,31539902-129CN,6909822685935,547678702424,1
103261,111840,11617710-57CN,6903599501788,525336946378,1
102936,111407,11611307-17.5CN,6903599496022,525497238257,1
102740,107830,91518005-442CN,6913794766523,43094470922,1
102913,105848,11618801-79.5CN,6903599507384,525152116371,1
102643,105768,31524508-135CN,6909822689919,,0
102506,113289,11611301-610.5CN,6903599495704,526405197467,1
102934,111756,11611307-39CN,6903599496213,525497238257,1
314137,103022,686QP847-15080CN,686QP8471580,10078986637,1
314272,102452,681RA757-59080CN,681RA7575980,,1
102277,109523,91531170-19.5CN,6913794775525,521455707645,1
102481,107006,12616601-28.5CN,6903599512753,528712556191,1
102349,106721,32549922-230CN,6903599701232,,1
314526,104073,881MA253-07090CN,881MA2530790,,1
314601,103228,886AP204-57016CN,886AP2045716,565620931465,1
313889,102228,686QP727-57090CN,686QP7275790,,1
103317,113387,91445508-444CN,6913794759044,535481866896,1
102215,110550,11616621-310.5CN,6903599501207,528455372594,1
103154,108499,11618836-37CN,6903599508817,,1
102984,106967,32519915-229CN,6909822667641,43800395030,1
102979,105425,11613301-48CN,6903599496831,,1
314472,103415,886QW369-52006CN,886QW3695206,10079000720,1
103313,110804,12618802-57.5CN,6903599517253,525068481061,1
102734,106955,91548060-16.5CN,6913794788389,557555664960,1
103264,106009,92548060-36.5CN,6913794789843,577337434953,1
102798,104948,32329903-229CN,690982260090701,,1
314027,104253,686VL862-54090CN,686VL8625490,,1
314066,103380,886GA252-59014CN,886GA2525914,,1
102989,114221,32519915-126CN,6909822667559,43800395030,1
102814,111460,12617758-25.5CN,6903599513941,,1
102669,111341,32529953-231CN,6909822679712,44883955568,1
102313,106875,12615555-26.5CN,6903599510711,525510448868,1
102929,106775,12615530-15.5CN,6903599509982,525199451531,1
313963,103609,886GW321-59012CN,886GW3215912,,1
102432,113816,11618802-29.5CN,6903599507629,526240710569,1
102710,111076,31329908-126CN,690982260686201,,1
102848,110098,31540002-124CN,6909822691271,575963942200,1
102932,109412,11611307-48CN,6903599496275,525645123469,1
102207,107999,91541111-39CN,6913794785876,616486128526,1
103353,106563,31539909-128CN,6909822686529,521060465849,1
103170,106443,11615555-48CN,6903599498392,526929590288,1
102366,106285,12615575-36.5CN,6903599511596,45011250049,1
102307,106055,11618833-110.5CN,6903599508497,11941702105,1
313961,103051,686GA730-89006CN,686GA7308906,558724814489,1
103124,109771,11616602-26.5CN,6903599521120,12057052837,1
103350,109607,32429914-226CN,6909822637934,576172439486,1
314326,104178,886GP024-15004CN,886GP0241504,,1
314199,103142,886VV388-95006CN,886VV3889506,,1
314467,102548,881AQ224-17012CN,881AQ2241712,,1
314115,102333,681RA757-15006CN,681RA7571506,,1
314103,102325,881RJ031-52012CN,881RJ0315212,,1
102311,107309,12615520-18.5CN,6903599509807,10031959363,0
102223,113285,32449912-131CN,6909822659837,,1
102734,112864,91548060-110.5CN,6913794788372,557555664960,1
102987,108291,11616611-47.5CN,6903599501009,525109650236,1
102278,105345,91531170-39CN,6913794775709,521455707645,1
102467,104642,91535508-110.5CN,6913794777376,523956614559,1
314166,102382,686BW811-01004CN,686BW8110104,,1
102337,105336,11618815-48CN,6903599508237,525753117425,0
102452,110009,11615565-46.5CN,6903599498590,525302173951,1
102664,106759,91448004-143CN,6913794759631,42036530056,1
102866,106681,11617718-39.5CN,6903599502457,543855077661,1
313999,103452,886GA252-95006CN,886GA2529506,,1
102216,105115,11616621-46.5CN,6903599501290,,0
103218,113155,12618800-38.5CN,6903599516720,526433862295,1
103262,106007,11617710-87CN,6903599501863,525336946378,1
313890,103988,881BA235-17004CN,881BA2351704,,1
314149,102368,881AA218-59008CN,881AA2185908,,1
103057,112529,11617775-88CN,6903599503478,524925433032,1
102484,109063,11615565-17CN,6903599498446,524638303621,1
102821,108227,12618006-28CN,6903599515556,526148808722,1
102710,112594,31329908-128CN,690982260688601,,1
102299,110296,11618032-48CN,6903599506196,525363128293,1
102237,110245,11617772-19CN,6903599502679,,1
314249,104397,881BX214-01008CN,881BX2140108,,1
102309,106011,31445511-138CN,6909822654320,42443286166,0
102855,112663,11538046-27CN,6903599435021,563267508273,1
102293,110914,11618833-37.5CN,6903599508589,,1
102580,109377,32329921-130CN,690982260229101,,1
103539,105513,91545546-26.5CN,6913794787108,523784514483,1
102290,105487,11611201-109.5CN,6903599495308,526936345870,1
102457,105220,11615530-210.5CN,6903599497593,526216638724,1
314726,104090,881MA257-17004CN,881MA2571704,,1
313923,102247,881MW044-85012CN,881MW0448512,,1
102172,113889,11611010-19CN,6903599493779,10022884090,1
102205,108390,32439916-128CN,6909822650872,40623917824,1
102451,108310,31529904-331CN,6909822675462,44142150595,1
102235,106033,31429903-131CN,6909822641160,,1
314516,103796,881RA426-89006CN,881RA4268906,,1
102206,113601,91541111-27.5CN,6913794785760,616486128526,1
103394,107668,11611102-66.5CN,6903599519721,527140196752,1
103178,107189,12617772-76.5CN,6903599514245,560580495979,1
103288,106947,31519905-228CN,6909822665470,43819416391,1
314300,103692,881AA216-17014CN,881AA2161714,,1
314655,103351,881AA217-59006CN,881AA2175906,549126424812,1
314530,102584,881RJ050-44012CN,881RJ0504412,,1
102346,106307,31425510-138CN,6909822639334,43550203285,0
102253,109393,11618010-46.5CN,6903599521823,,1
103157,106917,11618836-210.5CN,6903599508718,571175801610,1
102515,106141,91338041-343CN,6913794826722,40822727830,1
103238,105327,12616611-37CN,6903599512968,531534002201,1
314684,104408,886VL394-44006CN,886VL3944406,546698763732,1
103296,113225,11617778-18.5CN,6903599503560,526191492958,1
102814,107191,12617758-28CN,6903599513996,521404844460,1
314257,104447,886AA202-59014CN,886AA2025914,546729818636,1
314756,103527,881RA267-95016CN,881RA2679516,10334336802,1
314655,103263,881AA217-59012CN,881AA2175912,553536326946,1
313975,103047,881RP429-54012CN,881RP4295412,,1
314441,102522,886VL387-85006CN,886VL3878506,,1
102647,106861,12615581-55CN,6903599523971,,0
102286,111625,31549909-126CN,6909822697341,523051457731,1
102374,111261,12615575-25CN,6903599523834,,1
102366,111205,12615575-38CN,6903599511619,,1
102290,110717,11611201-107.5CN,6903599495261,526936345870,1
102195,108314,11611010-48.5CN,6903599493823,525897918742,1
102509,106072,91518069-143CN,6913794767018,45231947683,1
102853,105435,11547778-67.5CN,6903599464069,528621532544,1
314397,104452,886BA010-59016CN,886BA0105916,546729818636,1
103293,113818,32519932-229CN,6909822667764,43194864379,1
103113,113378,32549923-231CN,6903599701362,523052290936,1
102759,108931,11548083-110.5CN,6903599483978,558726178093,1
102586,112834,11548015-39.5CN,6903599465110,522891269420,1
103335,114462,11521391-143CN,6913794548525,44423697443,1
102177,114397,31525513-1 40#000CN,6909822671907,45642616014,1
102786,112617,91425566-742CN,6913794835793,523760383776,1
103055,112054,12615563-35.5CN,6903599510919,525300074880,1
103147,106551,11538823-89CN,6903599437384,520809798272,1
314315,103805,886GA022-17006CN,886GA0221706,568787574120,1
314720,103562,886VL327-17008CN,886VL3271708,,1
102635,114066,11614412-27CN,6903599496978,565062415328,1
102374,113139,12615575-28CN,6903599511565,528998084903,1
102484,112748,11615565-17.5CN,6903599498453,524638303621,1
102194,112457,11611010-56.5CN,6903599519523,,1
103092,110104,11615555-19CN,6903599498286,578409805204,1
103297,109594,11617778-29CN,6903599503645,526238600262,1
102967,109544,32449913-229CN,6909822659998,,1
102498,107427,11615575-38.5CN,6903599499351,524923478662,1
314497,103340,881BA404-54014CN,881BA4045414,549126424812,1
103520,112604,12615501-55.5CN,6903599509586,524671884860,1
102982,109433,31429904-230CN,6909822636791,,1
103192,106094,11617775-37CN,6903599503294,524925433032,1
314300,103738,881AA216-17008CN,881AA2161708,,1
102322,105410,91518007-139CN,6913794766554,10005391903,0
102646,112393,12615581-15.5CN,6903599511800,525678337232,1
103302,111466,11618809-39.5CN,6903599507865,525223163482,1
102253,110085,11618010-49CN,6903599504475,,1
102950,106762,11618033-39CN,6903599506424,,1
103009,106345,31319901-226CN,690982260253601,566607050434,1
103217,105833,12618800-28CN,6903599516638,526433862295,1
102337,104850,11618815-47.5CN,6903599508220,525711255260,1
314690,103444,881MP261-15006CN,881MP2611506,,1
313977,102274,686TA639-19080CN,686TA6391980,,1
103519,113325,12615501-66CN,6903599509678,525135510972,1
102869,112271,11617718-57CN,6903599502556,524932478846,1
102851,110907,31539910-128CN,6909822686703,575963942200,1
102683,109983,91535523-27CN,6913794778236,523955458841,1
102544,108624,12618039-35.5CN,6903599516041,526211213877,1
102328,105832,91415513-241CN,6913794832150,522916884097,1
102831,105721,31529905-231CN,6909822675523,536894613219,1
314489,104065,886GP024-57014CN,886GP0245714,,1
313878,102224,686GA730-51004CN,686GA7305104,,1
102485,113567,12616601-47.5CN,6903599512890,566427993712,1
103524,112180,12615501-16.5CN,6903599509364,524890719195,1
102833,110042,11611011-410.5CN,6903599493984,44021460628,1
102313,106875,12615555-26.5CN,6903599510711,525510448868,0
102502,114271,32439932-127CN,6909822650988,40637924460,1
102311,110750,12615520-15.5CN,6903599509746,529386872886,1
102820,109948,11615580-38CN,6903599499566,525602005356,1
103430,109553,32549919-228CN,6903599701096,523052114998,1
102277,107120,91531170-18CN,6913794775501,10023948872,0
102278,107819,91531170-39.5CN,6913794775693,521625400804,0
103473,113478,91515511-343CN,6913794765458,523770094449,1
102902,111439,31511105-1 40#000CN,6909822661649,43705786353,1
102486,110048,12617773-57CN,6903599514672,525356060947,1
103085,108785,11617773-57CN,6903599503218,525069690692,1
314236,103192,686MA721-89006CN,686MA7218906,,1
102555,113851,11615586-39.5CN,6903599500330,550609495108,1
103351,112349,31549913-129CN,6909822697730,523020235220,1
102253,111686,11618010-48.5CN,6903599504468,549446846464,1
102669,106502,32529953-226CN,6909822679668,546664893327,1
102335,105655,11618815-38.5CN,6903599508169,525066902720,1
102751,104645,12618006-36.5CN,6903599515600,525291171030,1
102403,104617,12538845-25.5CN,6903599450376,521100977645,1
314165,104356,886GP025-95004CN,886GP0259504,,1
102264,106127,12611118-26.5CN,6903599508978,10744374907,0
103255,114095,92548060-17CN,6913794789775,555205817092,1
102774,114068,12615535-17CN,6903599510414,559326610189,1
103398,114057,11611102-38CN,6903599494172,525302185042,1
102757,112131,12613301-28CN,6903599509074,558726178093,1
103147,111086,11538823-88.5CN,6903599437377,520809798272,1
103056,110370,12615563-15.5CN,6903599510773,525300074880,1
103059,109868,32429912-229CN,6909822637729,577887258030,1
102724,109363,91535501-47CN,6913794776775,521456075300,1
102896,108668,31449903-227CN,6909822657208,,1
314566,103941,886VL323-17008CN,886VL3231708,548703043901,1
102253,111462,11618010-47CN,6903599504437,549446846464,1
102152,111436,32435534-238CN,6909822649067,40602206072,1
102849,110714,31540002-221CN,6909822691301,575963942200,1
103350,110350,32429914-227CN,6909822637941,575841233184,1
103326,109227,31329903-227CN,690982260731901,578835827433,1
103107,108809,11618015-38.5CN,6903599505052,525151001324,1
102610,106802,12618805-46CN,6903599517543,526918683403,1
102990,105370,11616611-29.5CN,6903599500897,,1
103302,105099,11618809-38.5CN,6903599507841,525223163482,1
102276,104656,32529954-128CN,6909822679743,45074846097,1
102643,107528,31524508-132CN,6909822689889,,0
102676,107519,11611305-57CN,6903599495872,525723706286,1
102751,106786,12618006-36CN,6903599515594,525291171030,1
102568,104925,11537776-18.5CN,6903599431450,45826456486,1
313988,103217,886CW220-17016CN,886CW2201716,547756680558,1
102990,114391,11616611-28.5CN,6903599500873,555280823828,1
102981,112078,11613301-310.5CN,6903599496718,,1
102862,111028,32529911-127CN,6909822679071,45574966605,1
102513,109080,91338041-144CN,6913794827453,41742994339,1
102495,106200,12615570-15CN,6903599511305,569218697999,1
313871,104320,881RA270-44004CN,881RA2704404,,1
314677,103662,686BA605-01004CN,686BA6050104,,1
314472,103356,886QW369-52012CN,886QW3695212,1167322933,1
314387,103262,881QP422-35010CN,881QP4223510,547756680558,1
314504,103028,886SA121-97008CN,886SA1219708,,1
314268,102974,881BA400-12014CN,881BA4001214,,1
314704,102943,881RA267-52012CN,881RA2675212,536202165301,1
102586,111797,11548015-38.5CN,6903599465103,522891269420,1
102285,108393,12615566-36.5CN,6903599511251,568623037868,1
314235,103523,881AA411-59006CN,881AA4115906,,1
314422,102514,881MA258-95010CN,881MA2589510,,1
102227,106662,31616601-235CN,6903599704967,,0
102316,107518,32529954-231CN,6909822679835,45279716471,0
102929,105850,12615530-18.5CN,6903599510049,525199451531,1
314602,104288,686MP723-27050CN,686MP7232750,537707431378,1
314752,103337,886AA201-97006CN,886AA2019706,1167322933,1
102223,104885,32449912-129CN,6909822659813,,0
102299,113437,11618032-47CN,6903599506172,525363128293,1
103221,112636,12618800-58CN,6903599516867,526383865576,1
103457,109685,11618831-26.5CN,6903599523124,,1
103194,109484,32419932-231CN,6909822634902,42066392823,1
102276,106081,32529954-126CN,6909822679729,45074846097,1
102494,105589,12615570-38CN,6903599511510,527140604658,1
313885,103833,886GA252-17006CN,886GA2521706,549510662731,1
313988,103221,886CW220-17014CN,886CW2201714,,1
314449,102540,886GQ026-12010CN,886GQ0261210,,1
102391,109686,32529914-329CN,6909822679279,44203004042,1
103074,107524,11228019-243CN,691171387890601,11461102443,1
314639,103304,686PW710-11080CN,686PW7101180,521371635126,1
314384,103081,686BV810-59006CN,686BV8105906,,1
103455,113165,11618831-19CN,6903599523117,525297575785,1
103174,110194,31539905-326CN,6909822686321,520459508562,1
102208,109865,91541111-49CN,6913794785951,616486128526,1
103084,108881,11617773-410.5CN,6903599503119,578513518457,1
102302,108851,32439914-326CN,6909822650797,11812574471,1
102505,106888,12548077-57CN,6903599491331,523750509415,1
102179,106655,11618800-49.5CN,6903599506905,10024631436,1
314708,102684,881MA257-32012CN,881MA2573212,,1
102533,114238,32539914-228CN,6909822689483,520457434035,1
102982,113590,31429904-227CN,6909822636760,521048029132,1
102153,110669,31429901-128CN,6909822636470,528850029070,1
103158,105669,11618836-17.5CN,6903599508664,,1
102992,105661,31449905-226CN,6909822657499,42460548227,1
314683,102668,886AN304-17008CN,886AN3041708,,1
314296,102461,881MA258-19006CN,881MA2581906,,1
102451,114337,31529904-327CN,6909822675424,44142150595,1
102606,111491,12538815-48.5CN,6903599449233,45907897632,1
103282,109547,32349902-129CN,690982262776801,42187968109,1
103351,108833,31549913-131CN,6909822697754,523020235220,1
102494,107673,12615570-36.5CN,6903599511480,527140604658,1
102286,106847,31549909-131CN,6909822697396,523051457731,1
102219,105448,32538834-235CN,6909822688851,1282372987,0
102467,113745,91535508-17CN,6913794777390,523956614559,1
102498,112218,11615575-39CN,6903599499368,524923478662,1
102455,108364,11615565-36.5CN,6903599498514,525302173951,1
103230,107470,12617773-46.5CN,6903599514580,525148390976,1
102312,106467,12615520-28.5CN,6903599509883,529386872886,1
313965,103850,686RW850-07080CN,686RW8500780,,1
314087,102318,686BW811-59006CN,686BW8115906,,1
103297,113491,11617778-27CN,6903599503607,526238600262,1
102498,110099,11615575-36.5CN,6903599499313,524923478662,1
102947,108925,91518017-242CN,6913794766820,43190067627,1
314267,103170,686MV840-51080CN,686MV8405180,,1
314673,102663,686GP731-15004CN,686GP7311504,,1
102315,107684,91518007-343CN,6913794766653,11941702105,0
103211,112127,12615585-17.5CN,6903599512203,536890876428,1
103107,111545,11618015-36.5CN,6903599505014,525151001324,1
314257,104309,886AA202-59004CN,886AA2025904,,1
102315,107091,91518007-344CN,6913794766660,10005391903,0
102233,110544,11617772-67.5CN,6903599502785,526439834537,1
102648,109316,12615581-46CN,6903599511978,525678337232,1
102741,107069,12617710-26.5CN,6903599513507,525233658424,1
314666,104190,881BA204-19012CN,881BA2041912,,1
309626,102924,681BX727-12006CN,681BX7271206,10333901569,1
102987,113860,11616611-47CN,6903599500996,525109650236,1
103524,110942,12615501-17.5CN,6903599509388,524890719195,1
102295,104572,31619902-127CN,6903599705537,525758026725,0
102328,106473,91415513-242CN,6913794832167,10023932141,0
314070,104294,886SA122-59004CN,886SA1225904,,1
313932,103574,886AA301-17012CN,886AA3011712,10084438022,1
314146,102366,686BA807-01080CN,686BA8070180,,1
102560,112059,11537776-710.5CN,6903599431801,45826456486,1
102649,111259,11617711-29CN,6903599501986,567924669781,1
103202,111190,32439933-126CN,6909822651091,41908096234,1
102316,110976,32529954-228CN,6909822679781,45074846097,1
102992,110420,31449905-231CN,6909822657543,42460548227,1
102648,104877,12615581-47.5CN,6903599512005,525678337232,0
102649,114242,11617711-26.5CN,6903599501931,568798798903,1
103347,112282,11615585-19CN,6903599500101,575841233184,1
102757,112226,12613301-26.5CN,6903599509043,558726178093,1
102267,111865,31546601-3 40#000CN,6909822694760,523157461542,1
102683,111321,91535523-29CN,6913794778274,523955458841,1
314489,104305,886GP024-57010CN,886GP0245710,,1
314223,103789,686EW614-47080CN,686EW6144780,531616925585,1
309605,102208,681AA703-95006CN,681AA7039506,,1
103031,113367,12614412-18CN,6903599509234,558129906898,1
102742,108424,12617756-26CN,6903599513644,526590756858,1
102519,108353,31519904-228CN,6909822665357,,1
102485,107127,12616601-46.5CN,6903599512876,,1
314165,104068,886GP025-95010CN,886GP0259510,,1
313865,103661,886VV388-17012CN,886VV3881712,,1
102289,107775,12615566-16CN,6903599511084,568623037868,0
103288,105944,31519905-226CN,6909822665456,43819416391,1
102481,105210,12616601-25CN,6903599524190,,1
314065,102986,886SA122-57008CN,886SA1225708,528784815429,1
314755,102706,881RP241-15008CN,881RP2411508,,1
102245,107571,32445541-238CN,6909822658373,42526496909,0
102224,112461,32449912-227CN,6909822659851,576836458929,1
103127,112171,12615530-65CN,6903599510292,524914932932,1
102290,111861,11611201-108.5CN,6903599495285,526936345870,1
102811,110923,31529941-130CN,6909822675691,45047187868,1
102333,110888,32519914-131CN,6909822667481,43150197880,1
102731,108440,91548060-28.5CN,6913794788501,557659068428,1
102586,105406,11548015-37.5CN,6903599465134,522891269420,1
314070,103224,886SA122-59008CN,886SA1225908,,1
103445,114088,11617701-510.5CN,6903599501603,,1
102772,108097,11618040-28CN,6903599506639,,1
102253,105622,11618010-47.5CN,6903599504444,,1
314317,103036,886GW227-59016CN,886GW2275916,10078986637,1
314730,102692,686QA630-89004CN,686QA6308904,,1
314308,102475,881SA243-85008CN,881SA2438508,,1
102772,112420,11618040-26.5CN,6903599506608,,1
102337,111198,11618815-46.5CN,6903599508206,525711255260,1
103315,109495,91445508-344CN,6913794758986,10210628699,1
102637,108094,11614412-47.5CN,6903599497067,,1
103175,107771,11615520-29CN,6903599497579,525710519184,1
102950,105608,11618033-37CN,6903599506387,,1
102282,105992,32419913-229CN,6909822634520,,0
103397,112410,11611102-48CN,6903599494257,525302185042,1
103109,110335,11618015-29.5CN,6903599504994,555697921287,1
102425,108259,11618014-36.5CN,6903599504727,525308787628,1
314752,103797,886AA201-97010CN,886AA2019710,11206595170,1
314663,103033,686BA605-15004CN,686BA6051504,,1
314441,102523,886VL387-85014CN,886VL3878514,,1
314232,102435,681MP741-17004CN,681MP7411704,,1
102911,109900,11618801-89.5CN,6903599507469,525152116371,1
103305,106610,11618809-26.5CN,6903599507728,525223163482,1
102554,104604,11615575-58.5CN,6903599499498,524923478662,1
102328,105832,91415513-241CN,6913794832150,10023932141,0
314043,103220,886SW123-59012CN,886SW1235912,549863497846,1
102361,114062,11616601-210.5CN,6903599500408,526929902314,1
103348,107306,11615585-29.5CN,6903599500194,556582272653,1
103113,104844,32549923-228CN,6903599701331,523052290936,1
314341,104410,881RA030-25016CN,881RA0302516,,1
314659,103802,686EP613-97070CN,686EP6139770,,1
314355,102498,886VL328-11010CN,886VL3281110,,1
313959,102264,886BA011-59008CN,886BA0115908,,1
102205,107250,32439916-126CN,6909822650858,549449910888,0
102545,113832,12618039-48.5CN,6903599516133,526295460252,1
103130,112158,31439922-129CN,6909822648909,575251467708,1
103350,111077,32429914-229CN,6909822637965,575841233184,1
102976,107494,11613301-27CN,6903599496657,,1
103217,106997,12618800-26CN,6903599516591,526433862295,1
103310,106314,12617775-78CN,6903599515006,525376796425,1
103127,106059,12615530-65.5CN,6903599510308,524914932932,1
102247,104929,11618010-110.5CN,6903599504284,525960836313,1
103452,104488,91535524-36.5CN,6913794778670,521470354824,1
314510,103385,886QW370-52012CN,886QW3705212,549400031176,1
103355,109060,31539909-226CN,6909822686567,521060465849,1
103523,105000,12615501-27.5CN,6903599509463,524890719195,1
102196,105890,11611308-27CN,6903599496411,548759579581,0
102333,106826,32519914-126CN,6909822667436,43933036568,0
102164,111315,31449904-127CN,6909822657260,42671515477,1
103443,110870,11618030-49.5CN,6903599505984,,1
103276,110445,31548909-2 40#000CN,6909822696917,,1
102625,109592,12618805-36.5CN,6903599517475,526918683403,1
103088,106484,11617773-17CN,6903599502907,525069690692,1
102427,110292,31419901-131CN,6909822631987,40590429470,1
103075,106928,32540012-224CN,6909822698225,11461102443,1
314166,102379,686BW811-01080CN,686BW8110180,,1
102214,107291,31545512-136CN,6909822692926,,0
102255,106831,31531105-237CN,6909822680886,523018116843,0
102255,105523,31531105-239CN,6909822680909,523018116843,0
102292,104961,11618032-26.5CN,6903599522585,525267831134,0
